datetime,year,day,36,84,87,108
2020-10-25 23:00:00,2020,2021-10-25 22:59:24.245,625.7,17.6,4.6,161.7
2020-10-26 00:00:00,2020,2021-10-25 23:59:24.240,622.6,11.7,8.7,186.2
2020-10-26 01:00:00,2020,2021-10-26 00:59:24.235,577.8,21.8,8.3,204.6
2020-10-26 02:00:00,2020,2021-10-26 01:59:24.230,529.7,23.4,11.6,202.1
2020-10-26 03:00:00,2020,2021-10-26 02:59:24.225,501.2,1.5,14.9,283.9
2020-10-26 04:00:00,2020,2021-10-26 03:59:24.220,432.9,2.9,8.1,287.2
2020-10-26 05:00:00,2020,2021-10-26 04:59:24.215,410.1,21.6,4.7,214.5
2020-10-26 06:00:00,2020,2021-10-26 05:59:24.210,369.4,49.3,5.2,179.7
2020-10-26 07:00:00,2020,2021-10-26 06:59:24.205,335.4,40.8,6.6,185.4
2020-10-26 08:00:00,2020,2021-10-26 07:59:24.200,238.6,6.2,2.3,237.0
2020-10-26 09:00:00,2020,2021-10-26 08:59:24.195,67.5,8.4,4.6,184.8
2020-10-26 10:00:00,2020,2021-10-26 09:59:24.190,0.0,11.7,17.0,117.3
2020-10-26 11:00:00,2020,2021-10-26 10:59:24.185,0.0,9.2,1.2,50.7
2020-10-26 12:00:00,2020,2021-10-26 11:59:24.180,0.9,10.9,0.0,44.2
2020-10-26 13:00:00,2020,2021-10-26 12:59:24.175,17.0,4.9,0.0,34.6
2020-10-26 14:00:00,2020,2021-10-26 13:59:24.170,20.1,3.2,0.0,24.6
2020-10-26 15:00:00,2020,2021-10-26 14:59:24.165,25.7,0.1,0.0,26.2
2020-10-26 16:00:00,2020,2021-10-26 15:59:24.160,30.4,0.0,0.0,37.5
2020-10-26 17:00:00,2020,2021-10-26 16:59:24.155,0.8,0.0,0.0,0.1
2020-10-26 18:00:00,2020,2021-10-26 17:59:24.150,0.0,0.5,0.0,0.0
2020-10-26 19:00:00,2020,2021-10-26 18:59:24.145,0.0,3.6,0.0,0.0
2020-10-26 20:00:00,2020,2021-10-26 19:59:24.140,0.0,0.0,0.0,0.0
2020-10-26 21:00:00,2020,2021-10-26 20:59:24.135,0.0,0.5,0.0,0.0
2020-10-26 22:00:00,2020,2021-10-26 21:59:24.130,0.0,51.5,0.0,0.0
2020-10-26 23:00:00,2020,2021-10-26 22:59:24.125,0.0,92.0,0.5,0.0
2020-10-27 00:00:00,2020,2021-10-26 23:59:24.120,1.1,86.5,4.0,1.6
2020-10-27 01:00:00,2020,2021-10-27 00:59:24.115,95.8,123.7,15.9,35.9
2020-10-27 02:00:00,2020,2021-10-27 01:59:24.110,242.1,172.0,36.8,103.4
2020-10-27 03:00:00,2020,2021-10-27 02:59:24.105,207.9,135.3,49.1,250.8
2020-10-27 04:00:00,2020,2021-10-27 03:59:24.100,351.3,122.3,87.5,308.6
2020-10-27 05:00:00,2020,2021-10-27 04:59:24.095,484.9,38.9,100.6,535.4
2020-10-27 06:00:00,2020,2021-10-27 05:59:24.090,569.6,73.0,110.3,628.1
2020-10-27 07:00:00,2020,2021-10-27 06:59:24.085,628.1,245.4,128.8,717.4
2020-10-27 08:00:00,2020,2021-10-27 07:59:24.080,673.7,249.4,83.7,736.1
2020-10-27 09:00:00,2020,2021-10-27 08:59:24.075,662.7,385.8,57.2,674.7
2020-10-27 10:00:00,2020,2021-10-27 09:59:24.070,499.2,524.0,56.6,798.2
2020-10-27 11:00:00,2020,2021-10-27 10:59:24.065,498.3,646.5,105.0,778.2
2020-10-27 12:00:00,2020,2021-10-27 11:59:24.060,353.5,532.4,115.6,744.6
2020-10-27 13:00:00,2020,2021-10-27 12:59:24.055,547.1,505.1,94.2,759.8
2020-10-27 14:00:00,2020,2021-10-27 13:59:24.050,643.6,610.7,127.8,613.2
2020-10-27 15:00:00,2020,2021-10-27 14:59:24.045,646.1,632.2,102.4,752.7
2020-10-27 16:00:00,2020,2021-10-27 15:59:24.040,675.1,706.4,127.0,583.1
2020-10-27 17:00:00,2020,2021-10-27 16:59:24.035,452.9,622.1,99.3,507.3
2020-10-27 18:00:00,2020,2021-10-27 17:59:24.030,520.0,557.8,33.2,523.8
2020-10-27 19:00:00,2020,2021-10-27 18:59:24.025,682.2,591.9,67.6,480.5
2020-10-27 20:00:00,2020,2021-10-27 19:59:24.020,676.1,664.8,32.6,666.3
2020-10-27 21:00:00,2020,2021-10-27 20:59:24.015,705.0,616.6,51.5,581.5
2020-10-27 22:00:00,2020,2021-10-27 21:59:24.010,708.8,740.8,101.0,613.3
2020-10-27 23:00:00,2020,2021-10-27 22:59:24.005,710.5,763.6,79.5,638.3
2020-10-28 00:00:00,2020,2021-10-27 23:59:24.000,708.8,688.2,87.7,679.8
2020-10-28 01:00:00,2020,2021-10-28 00:59:23.995,706.6,559.3,84.1,729.4
2020-10-28 02:00:00,2020,2021-10-28 01:59:23.990,705.1,531.2,87.7,760.5
2020-10-28 03:00:00,2020,2021-10-28 02:59:23.985,702.1,536.7,77.2,759.4
2020-10-28 04:00:00,2020,2021-10-28 03:59:23.980,701.3,539.7,70.5,741.0
2020-10-28 05:00:00,2020,2021-10-28 04:59:23.975,697.3,352.1,55.5,760.3
2020-10-28 06:00:00,2020,2021-10-28 05:59:23.970,699.1,437.0,55.8,760.3
2020-10-28 07:00:00,2020,2021-10-28 06:59:23.965,696.5,386.6,45.9,745.9
2020-10-28 08:00:00,2020,2021-10-28 07:59:23.960,685.6,246.0,37.0,713.7
2020-10-28 09:00:00,2020,2021-10-28 08:59:23.955,635.3,85.2,37.2,629.7
2020-10-28 10:00:00,2020,2021-10-28 09:59:23.950,538.3,0.0,25.5,512.1
2020-10-28 11:00:00,2020,2021-10-28 10:59:23.945,449.5,0.9,22.5,480.8
2020-10-28 12:00:00,2020,2021-10-28 11:59:23.940,371.2,1.7,13.1,426.9
2020-10-28 13:00:00,2020,2021-10-28 12:59:23.935,310.8,15.6,14.1,380.7
2020-10-28 14:00:00,2020,2021-10-28 13:59:23.930,321.5,36.1,15.7,379.4
2020-10-28 15:00:00,2020,2021-10-28 14:59:23.925,241.7,39.3,29.9,322.8
2020-10-28 16:00:00,2020,2021-10-28 15:59:23.920,217.6,0.0,29.1,325.6
2020-10-28 17:00:00,2020,2021-10-28 16:59:23.915,150.3,276.7,31.7,253.9
2020-10-28 18:00:00,2020,2021-10-28 17:59:23.910,278.6,243.2,51.0,148.6
2020-10-28 19:00:00,2020,2021-10-28 18:59:23.905,398.6,188.1,65.9,152.2
2020-10-28 20:00:00,2020,2021-10-28 19:59:23.900,369.1,168.6,64.0,299.7
2020-10-28 21:00:00,2020,2021-10-28 20:59:23.895,331.6,125.6,71.6,453.0
2020-10-28 22:00:00,2020,2021-10-28 21:59:23.890,266.0,129.2,80.3,352.0
2020-10-28 23:00:00,2020,2021-10-28 22:59:23.885,233.1,39.7,60.1,341.9
2020-10-29 00:00:00,2020,2021-10-28 23:59:23.880,200.7,12.8,35.4,344.8
2020-10-29 01:00:00,2020,2021-10-29 00:59:23.875,116.8,3.4,92.5,445.0
2020-10-29 02:00:00,2020,2021-10-29 01:59:23.870,83.1,3.6,82.7,475.9
2020-10-29 03:00:00,2020,2021-10-29 02:59:23.865,59.1,7.0,14.8,537.4
2020-10-29 04:00:00,2020,2021-10-29 03:59:23.860,58.6,0.4,29.2,583.5
2020-10-29 05:00:00,2020,2021-10-29 04:59:23.855,198.0,39.1,48.2,537.0
2020-10-29 06:00:00,2020,2021-10-29 05:59:23.850,154.7,89.0,75.2,508.9
2020-10-29 07:00:00,2020,2021-10-29 06:59:23.845,272.8,119.7,140.6,473.0
2020-10-29 08:00:00,2020,2021-10-29 07:59:23.840,224.1,240.7,142.8,358.8
2020-10-29 09:00:00,2020,2021-10-29 08:59:23.835,179.1,218.9,143.1,318.5
2020-10-29 10:00:00,2020,2021-10-29 09:59:23.830,2.1,70.8,74.2,284.4
2020-10-29 11:00:00,2020,2021-10-29 10:59:23.825,1.9,11.4,28.4,170.6
2020-10-29 12:00:00,2020,2021-10-29 11:59:23.820,4.3,41.1,44.6,179.3
2020-10-29 13:00:00,2020,2021-10-29 12:59:23.815,32.5,48.5,49.5,267.6
2020-10-29 14:00:00,2020,2021-10-29 13:59:23.810,14.9,24.0,36.9,319.1
2020-10-29 15:00:00,2020,2021-10-29 14:59:23.805,10.4,43.0,39.5,304.9
2020-10-29 16:00:00,2020,2021-10-29 15:59:23.800,9.8,62.9,55.2,191.7
2020-10-29 17:00:00,2020,2021-10-29 16:59:23.795,0.9,16.0,37.5,7.1
2020-10-29 18:00:00,2020,2021-10-29 17:59:23.790,0.0,30.3,93.3,1.3
2020-10-29 19:00:00,2020,2021-10-29 18:59:23.785,49.1,41.0,136.3,12.0
2020-10-29 20:00:00,2020,2021-10-29 19:59:23.780,219.6,31.5,114.5,39.2
2020-10-29 21:00:00,2020,2021-10-29 20:59:23.775,253.6,33.7,81.3,120.4
2020-10-29 22:00:00,2020,2021-10-29 21:59:23.770,294.0,85.6,67.3,168.0
2020-10-29 23:00:00,2020,2021-10-29 22:59:23.765,335.6,97.7,65.7,226.6
2020-10-30 00:00:00,2020,2021-10-29 23:59:23.760,360.1,62.1,73.9,321.9
2020-10-30 01:00:00,2020,2021-10-30 00:59:23.755,420.0,26.4,81.3,399.3
2020-10-30 02:00:00,2020,2021-10-30 01:59:23.750,318.1,53.4,87.7,458.2
2020-10-30 03:00:00,2020,2021-10-30 02:59:23.745,341.6,179.3,108.0,571.3
2020-10-30 04:00:00,2020,2021-10-30 03:59:23.740,407.9,164.3,78.8,556.4
2020-10-30 05:00:00,2020,2021-10-30 04:59:23.735,446.1,126.1,52.2,480.9
2020-10-30 06:00:00,2020,2021-10-30 05:59:23.730,459.5,123.9,48.3,545.6
2020-10-30 07:00:00,2020,2021-10-30 06:59:23.725,483.2,112.4,42.7,580.9
2020-10-30 08:00:00,2020,2021-10-30 07:59:23.720,485.4,75.4,44.4,561.6
2020-10-30 09:00:00,2020,2021-10-30 08:59:23.715,349.5,54.8,53.1,482.0
2020-10-30 10:00:00,2020,2021-10-30 09:59:23.710,74.9,66.3,35.7,359.1
2020-10-30 11:00:00,2020,2021-10-30 10:59:23.705,129.1,50.3,28.1,387.5
2020-10-30 12:00:00,2020,2021-10-30 11:59:23.700,146.7,35.5,38.4,399.0
2020-10-30 13:00:00,2020,2021-10-30 12:59:23.695,170.5,58.8,30.4,351.6
2020-10-30 14:00:00,2020,2021-10-30 13:59:23.690,167.4,82.5,21.9,285.4
2020-10-30 15:00:00,2020,2021-10-30 14:59:23.685,150.6,91.0,15.5,215.7
2020-10-30 16:00:00,2020,2021-10-30 15:59:23.680,112.5,114.6,12.4,188.8
2020-10-30 17:00:00,2020,2021-10-30 16:59:23.675,0.0,160.0,20.7,11.7
2020-10-30 18:00:00,2020,2021-10-30 17:59:23.670,7.8,240.0,35.6,0.2
2020-10-30 19:00:00,2020,2021-10-30 18:59:23.665,210.6,209.5,32.6,16.8
2020-10-30 20:00:00,2020,2021-10-30 19:59:23.660,317.8,138.0,25.2,35.3
2020-10-30 21:00:00,2020,2021-10-30 20:59:23.655,293.1,0.0,6.3,20.3
2020-10-30 22:00:00,2020,2021-10-30 21:59:23.650,244.0,0.0,2.0,3.8
2020-10-30 23:00:00,2020,2021-10-30 22:59:23.645,189.0,0.0,0.5,0.4
2020-10-31 00:00:00,2020,2021-10-30 23:59:23.640,169.6,0.0,0.0,2.4
2020-10-31 01:00:00,2020,2021-10-31 00:59:23.635,171.4,0.0,0.0,6.5
2020-10-31 02:00:00,2020,2021-10-31 01:59:23.630,258.9,3.8,0.0,7.9
2020-10-31 03:00:00,2020,2021-10-31 02:59:23.625,429.8,24.3,0.0,49.6
2020-10-31 04:00:00,2020,2021-10-31 03:59:23.620,494.7,57.4,0.3,120.0
2020-10-31 05:00:00,2020,2021-10-31 04:59:23.615,538.4,98.0,2.9,213.2
2020-10-31 06:00:00,2020,2021-10-31 05:59:23.610,593.4,156.4,14.3,312.7
2020-10-31 07:00:00,2020,2021-10-31 06:59:23.605,628.9,243.0,21.4,420.8
2020-10-31 08:00:00,2020,2021-10-31 07:59:23.600,630.8,276.2,16.1,430.8
2020-10-31 09:00:00,2020,2021-10-31 08:59:23.595,582.1,232.0,19.8,390.7
2020-10-31 10:00:00,2020,2021-10-31 09:59:23.590,230.3,212.8,17.7,277.1
2020-10-31 11:00:00,2020,2021-10-31 10:59:23.585,73.6,65.7,21.6,98.9
2020-10-31 12:00:00,2020,2021-10-31 11:59:23.580,89.0,116.3,6.2,142.7
2020-10-31 13:00:00,2020,2021-10-31 12:59:23.575,100.7,133.5,1.8,162.9
2020-10-31 14:00:00,2020,2021-10-31 13:59:23.570,96.8,130.2,9.5,183.9
2020-10-31 15:00:00,2020,2021-10-31 14:59:23.565,87.3,134.7,14.4,173.6
2020-10-31 16:00:00,2020,2021-10-31 15:59:23.560,97.2,124.1,24.6,199.6
2020-10-31 17:00:00,2020,2021-10-31 16:59:23.555,86.6,182.0,42.4,230.2
2020-10-31 18:00:00,2020,2021-10-31 17:59:23.550,158.5,218.5,43.8,279.6
2020-10-31 19:00:00,2020,2021-10-31 18:59:23.545,525.5,419.8,38.9,443.5
2020-10-31 20:00:00,2020,2021-10-31 19:59:23.540,433.5,357.5,55.1,472.8
2020-10-31 21:00:00,2020,2021-10-31 20:59:23.535,628.9,336.4,24.4,452.4
2020-10-31 22:00:00,2020,2021-10-31 21:59:23.530,636.4,87.9,10.3,497.3
2020-10-31 23:00:00,2020,2021-10-31 22:59:23.525,656.8,17.6,5.4,713.3
2020-11-01 00:00:00,2020,2021-10-31 23:59:23.520,659.9,8.1,9.3,722.8
2020-11-01 01:00:00,2020,2021-11-01 00:59:23.515,673.7,60.5,34.6,740.0
2020-11-01 02:00:00,2020,2021-11-01 01:59:23.510,673.5,321.8,36.2,738.7
2020-11-01 03:00:00,2020,2021-11-01 02:59:23.505,678.8,358.2,20.8,729.0
2020-11-01 04:00:00,2020,2021-11-01 03:59:23.500,700.8,353.0,47.8,744.7
2020-11-01 05:00:00,2020,2021-11-01 04:59:23.495,706.7,201.2,68.9,745.5
2020-11-01 06:00:00,2020,2021-11-01 05:59:23.490,707.5,219.8,105.2,750.9
2020-11-01 07:00:00,2020,2021-11-01 06:59:23.485,707.7,525.4,73.5,784.0
2020-11-01 08:00:00,2020,2021-11-01 07:59:23.480,704.4,510.6,124.6,797.6
2020-11-01 09:00:00,2020,2021-11-01 08:59:23.475,704.3,557.2,145.8,792.7
2020-11-01 10:00:00,2020,2021-11-01 09:59:23.470,704.0,721.5,148.2,789.4
2020-11-01 11:00:00,2020,2021-11-01 10:59:23.465,698.3,657.5,148.1,794.6
2020-11-01 12:00:00,2020,2021-11-01 11:59:23.460,707.7,518.1,147.1,794.1
2020-11-01 13:00:00,2020,2021-11-01 12:59:23.455,705.1,690.1,145.5,784.3
2020-11-01 14:00:00,2020,2021-11-01 13:59:23.450,713.5,626.5,138.7,785.8
2020-11-01 15:00:00,2020,2021-11-01 14:59:23.445,705.7,725.4,114.1,780.5
2020-11-01 16:00:00,2020,2021-11-01 15:59:23.440,708.7,765.7,129.4,658.0
2020-11-01 17:00:00,2020,2021-11-01 16:59:23.435,705.7,663.2,127.7,727.7
2020-11-01 18:00:00,2020,2021-11-01 17:59:23.430,699.0,652.9,64.0,687.1
2020-11-01 19:00:00,2020,2021-11-01 18:59:23.425,678.5,467.6,127.3,660.8
2020-11-01 20:00:00,2020,2021-11-01 19:59:23.420,688.8,447.3,114.2,648.6
2020-11-01 21:00:00,2020,2021-11-01 20:59:23.415,622.9,225.4,69.3,513.0
2020-11-01 22:00:00,2020,2021-11-01 21:59:23.410,551.9,383.3,73.2,397.5
2020-11-01 23:00:00,2020,2021-11-01 22:59:23.405,411.3,393.8,74.0,84.1
2020-11-02 00:00:00,2020,2021-11-01 23:59:23.400,551.6,399.4,86.5,105.5
2020-11-02 01:00:00,2020,2021-11-02 00:59:23.395,660.2,355.7,85.0,315.3
2020-11-02 02:00:00,2020,2021-11-02 01:59:23.390,691.3,312.2,57.3,314.3
2020-11-02 03:00:00,2020,2021-11-02 02:59:23.385,703.4,222.9,32.0,216.6
2020-11-02 04:00:00,2020,2021-11-02 03:59:23.380,679.9,163.9,25.4,273.9
2020-11-02 05:00:00,2020,2021-11-02 04:59:23.375,538.6,329.2,36.0,271.1
2020-11-02 06:00:00,2020,2021-11-02 05:59:23.370,275.3,299.2,39.2,28.5
2020-11-02 07:00:00,2020,2021-11-02 06:59:23.365,56.2,252.9,31.2,0.6
2020-11-02 08:00:00,2020,2021-11-02 07:59:23.360,1.7,235.8,21.0,0.0
2020-11-02 09:00:00,2020,2021-11-02 08:59:23.355,0.0,212.6,20.9,0.0
2020-11-02 10:00:00,2020,2021-11-02 09:59:23.350,0.0,553.6,36.5,0.0
2020-11-02 11:00:00,2020,2021-11-02 10:59:23.345,0.0,456.9,10.7,0.0
2020-11-02 12:00:00,2020,2021-11-02 11:59:23.340,0.0,340.9,2.1,0.4
2020-11-02 13:00:00,2020,2021-11-02 12:59:23.335,0.0,295.1,2.3,0.0
2020-11-02 14:00:00,2020,2021-11-02 13:59:23.330,0.0,172.5,2.8,0.0
2020-11-02 15:00:00,2020,2021-11-02 14:59:23.325,0.0,126.1,3.1,7.5
2020-11-02 16:00:00,2020,2021-11-02 15:59:23.320,14.5,80.1,5.8,3.7
2020-11-02 17:00:00,2020,2021-11-02 16:59:23.315,31.9,96.2,3.9,0.6
2020-11-02 18:00:00,2020,2021-11-02 17:59:23.310,21.6,89.1,3.7,1.1
2020-11-02 19:00:00,2020,2021-11-02 18:59:23.305,7.4,116.3,6.3,0.7
2020-11-02 20:00:00,2020,2021-11-02 19:59:23.300,3.4,120.3,3.9,0.7
2020-11-02 21:00:00,2020,2021-11-02 20:59:23.295,0.7,82.0,0.7,1.1
2020-11-02 22:00:00,2020,2021-11-02 21:59:23.290,0.1,72.1,0.0,1.6
2020-11-02 23:00:00,2020,2021-11-02 22:59:23.285,0.9,89.9,0.0,2.5
2020-11-03 00:00:00,2020,2021-11-02 23:59:23.280,6.4,76.0,0.0,7.0
2020-11-03 01:00:00,2020,2021-11-03 00:59:23.275,16.2,32.6,0.0,8.7
2020-11-03 02:00:00,2020,2021-11-03 01:59:23.270,16.8,22.0,0.0,2.0
2020-11-03 03:00:00,2020,2021-11-03 02:59:23.265,21.1,7.0,0.0,0.3
2020-11-03 04:00:00,2020,2021-11-03 03:59:23.260,13.8,3.8,0.1,0.0
2020-11-03 05:00:00,2020,2021-11-03 04:59:23.255,4.5,0.3,0.0,0.0
2020-11-03 06:00:00,2020,2021-11-03 05:59:23.250,1.5,4.2,0.3,0.0
2020-11-03 07:00:00,2020,2021-11-03 06:59:23.245,0.0,2.0,0.1,4.7
2020-11-03 08:00:00,2020,2021-11-03 07:59:23.240,0.0,16.4,1.3,5.1
2020-11-03 09:00:00,2020,2021-11-03 08:59:23.235,0.0,37.9,3.6,0.0
2020-11-03 10:00:00,2020,2021-11-03 09:59:23.230,0.0,17.7,1.2,0.0
2020-11-03 11:00:00,2020,2021-11-03 10:59:23.225,0.0,27.8,2.2,0.0
2020-11-03 12:00:00,2020,2021-11-03 11:59:23.220,0.0,53.6,4.2,0.0
2020-11-03 13:00:00,2020,2021-11-03 12:59:23.215,0.2,72.9,5.9,3.8
2020-11-03 14:00:00,2020,2021-11-03 13:59:23.210,0.1,110.1,7.3,11.4
2020-11-03 15:00:00,2020,2021-11-03 14:59:23.205,5.4,178.0,10.3,22.4
2020-11-03 16:00:00,2020,2021-11-03 15:59:23.200,2.5,222.9,12.0,39.5
2020-11-03 17:00:00,2020,2021-11-03 16:59:23.195,0.0,88.7,4.0,11.5
2020-11-03 18:00:00,2020,2021-11-03 17:59:23.190,24.6,112.7,4.9,54.4
2020-11-03 19:00:00,2020,2021-11-03 18:59:23.185,60.1,238.9,10.2,169.9
2020-11-03 20:00:00,2020,2021-11-03 19:59:23.180,83.6,320.4,4.1,139.5
2020-11-03 21:00:00,2020,2021-11-03 20:59:23.175,108.1,365.3,0.7,114.7
2020-11-03 22:00:00,2020,2021-11-03 21:59:23.170,114.0,374.6,2.9,65.1
2020-11-03 23:00:00,2020,2021-11-03 22:59:23.165,188.4,409.5,2.7,71.6
2020-11-04 00:00:00,2020,2021-11-03 23:59:23.160,200.3,523.5,5.2,61.1
2020-11-04 01:00:00,2020,2021-11-04 00:59:23.155,225.3,386.9,7.9,35.4
2020-11-04 02:00:00,2020,2021-11-04 01:59:23.150,209.9,263.2,13.4,30.3
2020-11-04 03:00:00,2020,2021-11-04 02:59:23.145,203.3,296.4,21.7,30.5
2020-11-04 04:00:00,2020,2021-11-04 03:59:23.140,190.5,326.8,35.2,24.0
2020-11-04 05:00:00,2020,2021-11-04 04:59:23.135,165.3,306.1,37.2,15.5
2020-11-04 06:00:00,2020,2021-11-04 05:59:23.130,164.2,306.4,35.2,38.2
2020-11-04 07:00:00,2020,2021-11-04 06:59:23.125,161.1,306.7,39.8,38.3
2020-11-04 08:00:00,2020,2021-11-04 07:59:23.120,153.8,275.9,44.6,42.3
2020-11-04 09:00:00,2020,2021-11-04 08:59:23.115,152.1,268.8,44.6,32.7
2020-11-04 10:00:00,2020,2021-11-04 09:59:23.110,74.5,215.7,27.1,6.8
2020-11-04 11:00:00,2020,2021-11-04 10:59:23.105,48.6,190.3,26.3,0.1
2020-11-04 12:00:00,2020,2021-11-04 11:59:23.100,2.9,168.6,21.1,0.0
2020-11-04 13:00:00,2020,2021-11-04 12:59:23.095,6.6,124.5,18.1,0.5
2020-11-04 14:00:00,2020,2021-11-04 13:59:23.090,11.1,93.0,13.4,10.6
2020-11-04 15:00:00,2020,2021-11-04 14:59:23.085,21.2,63.1,7.6,12.4
2020-11-04 16:00:00,2020,2021-11-04 15:59:23.080,16.8,61.2,4.5,2.0
2020-11-04 17:00:00,2020,2021-11-04 16:59:23.075,36.3,157.2,16.4,3.2
2020-11-04 18:00:00,2020,2021-11-04 17:59:23.070,153.6,176.0,23.4,10.2
2020-11-04 19:00:00,2020,2021-11-04 18:59:23.065,366.4,170.0,25.2,53.5
2020-11-04 20:00:00,2020,2021-11-04 19:59:23.060,601.6,123.1,17.9,184.1
2020-11-04 21:00:00,2020,2021-11-04 20:59:23.055,644.7,77.6,11.2,194.1
2020-11-04 22:00:00,2020,2021-11-04 21:59:23.050,645.1,57.3,10.7,150.1
2020-11-04 23:00:00,2020,2021-11-04 22:59:23.045,644.4,42.2,11.7,160.2
2020-11-05 00:00:00,2020,2021-11-04 23:59:23.040,644.5,21.2,10.7,219.4
2020-11-05 01:00:00,2020,2021-11-05 00:59:23.035,643.3,15.7,11.5,229.2
2020-11-05 02:00:00,2020,2021-11-05 01:59:23.030,645.6,11.0,10.1,212.3
2020-11-05 03:00:00,2020,2021-11-05 02:59:23.025,644.2,7.0,13.0,211.5
2020-11-05 04:00:00,2020,2021-11-05 03:59:23.020,640.1,4.6,14.6,191.2
2020-11-05 05:00:00,2020,2021-11-05 04:59:23.015,640.7,6.0,15.9,247.2
2020-11-05 06:00:00,2020,2021-11-05 05:59:23.010,641.7,15.3,11.3,241.7
2020-11-05 07:00:00,2020,2021-11-05 06:59:23.005,639.2,36.6,8.2,254.2
2020-11-05 08:00:00,2020,2021-11-05 07:59:23.000,638.5,31.9,7.1,219.1
2020-11-05 09:00:00,2020,2021-11-05 08:59:22.995,599.4,15.2,7.8,144.7
2020-11-05 10:00:00,2020,2021-11-05 09:59:22.990,494.3,8.3,9.3,160.1
2020-11-05 11:00:00,2020,2021-11-05 10:59:22.985,275.1,6.3,10.1,59.0
2020-11-05 12:00:00,2020,2021-11-05 11:59:22.980,176.9,9.3,9.5,35.7
2020-11-05 13:00:00,2020,2021-11-05 12:59:22.975,167.4,10.5,8.7,50.0
2020-11-05 14:00:00,2020,2021-11-05 13:59:22.970,310.6,8.8,7.6,50.4
2020-11-05 15:00:00,2020,2021-11-05 14:59:22.965,571.0,3.1,7.1,57.5
2020-11-05 16:00:00,2020,2021-11-05 15:59:22.960,637.7,3.5,6.0,93.7
2020-11-05 17:00:00,2020,2021-11-05 16:59:22.955,641.4,4.3,3.3,216.2
2020-11-05 18:00:00,2020,2021-11-05 17:59:22.950,640.8,6.0,3.7,397.1
2020-11-05 19:00:00,2020,2021-11-05 18:59:22.945,644.9,23.0,0.5,503.5
2020-11-05 20:00:00,2020,2021-11-05 19:59:22.940,653.6,38.3,0.0,506.6
2020-11-05 21:00:00,2020,2021-11-05 20:59:22.935,668.3,189.0,5.1,462.1
2020-11-05 22:00:00,2020,2021-11-05 21:59:22.930,687.6,300.0,7.6,579.3
2020-11-05 23:00:00,2020,2021-11-05 22:59:22.925,671.2,309.1,8.6,677.1
2020-11-06 00:00:00,2020,2021-11-05 23:59:22.920,680.4,460.3,6.7,696.3
2020-11-06 01:00:00,2020,2021-11-06 00:59:22.915,664.6,531.9,46.5,713.9
2020-11-06 02:00:00,2020,2021-11-06 01:59:22.910,664.1,506.8,73.3,716.4
2020-11-06 03:00:00,2020,2021-11-06 02:59:22.905,675.5,405.6,148.2,675.3
2020-11-06 04:00:00,2020,2021-11-06 03:59:22.900,671.7,330.1,144.8,725.6
2020-11-06 05:00:00,2020,2021-11-06 04:59:22.895,658.3,420.6,147.5,719.8
2020-11-06 06:00:00,2020,2021-11-06 05:59:22.890,613.1,473.4,129.9,722.9
2020-11-06 07:00:00,2020,2021-11-06 06:59:22.885,601.2,481.9,117.8,731.2
2020-11-06 08:00:00,2020,2021-11-06 07:59:22.880,639.8,401.3,114.3,729.9
2020-11-06 09:00:00,2020,2021-11-06 08:59:22.875,597.4,472.6,83.6,696.6
2020-11-06 10:00:00,2020,2021-11-06 09:59:22.870,440.2,609.4,51.7,611.6
2020-11-06 11:00:00,2020,2021-11-06 10:59:22.865,354.5,589.4,49.2,536.0
2020-11-06 12:00:00,2020,2021-11-06 11:59:22.860,497.5,625.7,28.1,644.9
2020-11-06 13:00:00,2020,2021-11-06 12:59:22.855,435.3,499.4,40.2,538.7
2020-11-06 14:00:00,2020,2021-11-06 13:59:22.850,430.1,358.5,33.4,553.8
2020-11-06 15:00:00,2020,2021-11-06 14:59:22.845,413.1,298.6,59.8,524.2
2020-11-06 16:00:00,2020,2021-11-06 15:59:22.840,423.1,124.4,42.1,549.2
2020-11-06 17:00:00,2020,2021-11-06 16:59:22.835,62.2,331.2,97.2,639.8
2020-11-06 18:00:00,2020,2021-11-06 17:59:22.830,586.2,528.9,119.0,481.0
2020-11-06 19:00:00,2020,2021-11-06 18:59:22.825,344.9,710.4,138.3,565.1
2020-11-06 20:00:00,2020,2021-11-06 19:59:22.820,493.4,625.8,133.3,425.1
2020-11-06 21:00:00,2020,2021-11-06 20:59:22.815,614.0,830.5,101.9,567.9
2020-11-06 22:00:00,2020,2021-11-06 21:59:22.810,669.1,835.9,121.2,685.7
2020-11-06 23:00:00,2020,2021-11-06 22:59:22.805,656.5,828.4,137.4,645.9
2020-11-07 00:00:00,2020,2021-11-06 23:59:22.800,672.4,830.8,146.5,775.0
2020-11-07 01:00:00,2020,2021-11-07 00:59:22.795,627.6,829.1,146.3,783.5
2020-11-07 02:00:00,2020,2021-11-07 01:59:22.790,639.4,832.8,147.2,787.6
2020-11-07 03:00:00,2020,2021-11-07 02:59:22.785,703.2,829.6,146.4,775.6
2020-11-07 04:00:00,2020,2021-11-07 03:59:22.780,699.3,840.6,147.1,784.9
2020-11-07 05:00:00,2020,2021-11-07 04:59:22.775,696.8,835.7,146.4,781.9
2020-11-07 06:00:00,2020,2021-11-07 05:59:22.770,702.3,837.4,145.4,782.8
2020-11-07 07:00:00,2020,2021-11-07 06:59:22.765,703.1,833.7,144.9,787.2
