time,1_A_Solar_1,1_A_Solar_2,1_A_Solar_3,1_A_Solar_4,1_A_Solar_5,1_A_Solar_Cand,1_A_Solar,1_A_Solar_RT,2_B_CSP,2_B_Solar_Cand,2_B_Solar,2_B_Solar_RT,3_C_Solar_1,3_C_Solar_2,3_C_Solar_3,3_C_Solar_4,3_C_Solar_5,3_C_Solar_6,3_C_Solar_Cand,3_C_Solar,3_C_Solar_RT_1,3_C_Solar_RT_2,3_C_Solar_RT
2020-11-12 13:00:00-07:00,48.12804476,59.04,25.66382615,89.78180614,63.936,0.947770546,99.13679911,89.48340342,384,0.96,120.096,12.672,90.336,179.8712351,237.6,180.672,49.536,146.208,0.96,99.168,769.5128209,141.312,95.81397882
2020-11-12 14:00:00-07:00,46.31550011,57.05457933,24.5963842,85.59864057,62.28733239,0.90768531,94.94388343,86.56790426,377.9038902,0.96,116.506582,12.28543408,90.336,177.1134043,237.6,180.672,49.536,146.208,0.96,99.168,757.7144579,141.312,94.85027651
2020-11-12 15:00:00-07:00,40.52327739,50.14877921,21.6460994,75.27667343,54.95819114,0.795653557,83.22536208,77.07259573,334.7046902,0.870798808,102.9606578,10.80767524,82.92802679,160.7027495,216.4739751,162.0579972,44.9332185,134.3692555,0.885796528,91.0519556,687.5075165,128.1815846,86.66680355
2020-11-12 16:00:00-07:00,31.35067029,39.09396296,16.77230112,58.67221892,42.99665996,0.615622524,64.39411596,60.51383304,260.8172144,0.695626145,80.21178934,8.434493479,66.56439044,129.4479909,174.1710709,129.4971521,35.89430906,108.7173778,0.715434586,73.09285494,553.7955451,102.3961685,70.55482436
2020-11-12 17:00:00-07:00,21.26392842,26.7044833,11.51338034,40.71058841,29.36997869,0.416921483,43.60998716,41.3963539,187.84021,0.483782563,56.185724,5.991064828,46.74102034,89.72812688,123.1237838,90.61116995,24.96318024,76.95155911,0.503512706,51.35149493,383.8687382,71.21279324,49.91748661
2020-11-12 18:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12 19:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 06:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 07:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 08:00:00-07:00,2.417911678,2.291330893,1.208877866,3.536850065,2.107347582,0.046156732,4.82799414,2.666710918,12.56317307,0.018224157,4.008372915,0.344245597,1.077843839,2.254297782,3.037966251,3.072119895,0.940366479,1.617066504,0.009900801,1.183059553,9.644182655,2.682595848,0.816610616
2020-11-13 09:00:00-07:00,16.31077855,18.77648766,8.546439022,28.67716072,19.67999808,0.317545528,33.21526218,26.34430764,118.717257,0.265272089,37.50526314,3.644233449,22.4236605,43.20204446,60.31006523,48.53873985,13.68803979,36.7265899,0.234828485,24.61248963,184.8240331,39.04805149,19.44111091
2020-11-13 10:00:00-07:00,31.42840025,37.68978314,16.58958163,57.38204965,40.35227685,0.614309251,64.25674771,55.03636193,244.3442966,0.593212263,76.82467045,7.798384131,53.42255633,99.65846401,142.1262289,110.5443905,30.60975277,87.78327919,0.569224665,58.64663047,426.3520275,87.3208451,51.25456713
2020-11-13 11:00:00-07:00,42.00336491,50.61825584,22.14289175,76.8227539,54.65489832,0.82087365,85.86338381,75.09944874,332.3475432,0.828774797,104.2662287,10.73891909,76.32692877,146.4777586,202.0345332,154.7701789,42.76477955,124.9890777,0.814788939,83.79743356,626.6511329,121.9956502,76.36463364
2020-11-13 12:00:00-07:00,47.36530963,57.3639627,25.06165065,87.01323237,62.10836105,0.92715338,96.9802435,86.38670366,377.389829,0.955238627,118.3782401,12.2228751,89.01335909,172.7402,235.3734941,179.5123185,49.29031315,145.2470871,0.949767184,97.72871496,739.0053144,140.6111259,90.25838453
2020-11-13 13:00:00-07:00,48.864,59.04,25.728,89.856,63.936,0.96,100.416,90.336,384,0.96,120.096,12.65662475,90.336,180.864,237.6,180.672,49.536,146.208,0.96,99.168,773.76,141.312,96.68291832
2020-11-13 14:00:00-07:00,46.9941917,56.64481723,24.86157876,86.10783834,62.20868981,0.918606998,96.08629201,87.45321067,379.3316114,0.96,119.2688771,12.14033471,90.336,178.5298553,237.6,180.672,49.536,146.208,0.96,99.168,763.7742218,141.312,94.9198053
2020-11-13 15:00:00-07:00,41.00891855,49.80870392,21.76314349,75.69519643,54.91173084,0.802329224,83.92363683,77.64311094,333.5498232,0.870266526,104.8971636,10.66774408,82.12296998,160.0108599,216.7167767,163.5384311,44.90575275,134.4235942,0.882694987,90.16881558,684.5475216,128.1032326,85.56858225
2020-11-13 16:00:00-07:00,31.94669351,39.23727428,16.92508623,59.27036479,43.21525699,0.62360836,65.2294345,61.21401932,261.3411582,0.694279583,81.97123743,8.315548371,65.80002965,128.3150223,173.5350795,129.5421087,35.82482647,108.4390511,0.712078617,72.25466811,548.9485562,102.1979546,69.27126545
2020-11-13 17:00:00-07:00,21.97196925,27.05584913,11.72714959,41.28147052,29.57789386,0.427246507,44.68998463,41.65282423,190.0875229,0.482187388,57.56710086,5.942944725,45.76395165,89.0041641,121.2360316,89.44027635,24.88086925,76.33443413,0.49945979,50.28050032,380.7715301,70.97798358,48.64873819
2020-11-13 18:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 19:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 06:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 07:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 08:00:00-07:00,2.264186878,2.061266519,1.129543418,3.190586105,1.904336845,0.043237855,4.522679649,2.405983846,11.56855197,0.014994652,3.657413852,0.314523644,0.912801502,1.625400946,2.648202444,2.6468963,0.773724054,1.385276555,0.008266134,1.001895684,6.953679205,2.207212806,0.706578194
2020-11-14 09:00:00-07:00,15.99125567,17.8443055,8.317443128,27.50796511,18.69941644,0.310938048,32.5241198,25.19316727,115.8777285,0.244892934,36.36204529,3.556503904,19.41844493,33.66584109,57.69530834,46.71590026,12.63647541,35.8945109,0.205594099,21.31333255,144.0268998,36.04823993,19.43107705
2020-11-14 10:00:00-07:00,31.0481568,36.25366589,16.38790089,55.88454629,39.16642445,0.607803059,63.5762,53.59835947,242.1028076,0.574320679,75.6412991,7.674324907,52.68605275,95.60380826,139.3193317,108.181196,29.63494704,87.44046349,0.561538273,57.83805445,409.0056765,84.54000397,49.9945343
2020-11-14 11:00:00-07:00,41.78942199,49.89619276,22.2472176,76.36124634,54.28746642,0.82243401,86.02659741,74.23236525,333.9784449,0.812916697,103.8146659,10.59582835,75.36286344,143.5574999,197.8201773,153.2614076,41.94650156,120.7807041,0.790194645,82.73895859,614.1578819,119.6613378,74.36992414
2020-11-14 12:00:00-07:00,47.84155765,57.65541103,25.53929189,87.76915408,62.54497667,0.943891224,98.731022,85.19882069,384,0.940509928,119.4572481,12.24334167,87.61376877,166.2743386,230.4038689,176.7823006,48.5303123,142.800643,0.941154646,96.1920767,711.343508,138.4430614,89.82722917
2020-11-14 13:00:00-07:00,48.864,59.04,25.728,89.856,63.936,0.96,100.416,89.03230044,384,0.96,120.096,12.672,90.336,178.2612455,237.6,180.672,49.536,146.208,0.96,99.168,762.6250737,141.312,94.83052397
2020-11-14 14:00:00-07:00,47.69641009,57.74980525,25.3668478,87.3952243,62.86243868,0.940198777,98.34479206,86.07439555,384,0.96,119.5977452,12.29296071,90.336,173.9674842,235.493484,178.2613299,49.536,146.208,0.96,99.168,744.2557977,141.312,92.99512156
2020-11-14 15:00:00-07:00,41.75167849,50.55527249,22.13654243,76.37674445,55.04011489,0.822008482,85.98208721,75.6765352,338.230984,0.864561302,105.0211174,10.78147167,80.90067229,156.35665,212.3487192,159.274649,44.61136319,132.403452,0.868049195,88.82638151,668.9143306,127.2634237,84.37035527
2020-11-14 16:00:00-07:00,32.22433596,39.43876592,17.06892469,59.34750493,43.04481885,0.632397053,66.14873169,59.57982667,257.9063512,0.692391381,81.94145262,8.157916167,65.18044393,126.1740693,170.3577546,127.6374358,35.72739523,106.5562381,0.701729425,71.57402959,539.7892772,101.9200112,68.68102116
2020-11-14 17:00:00-07:00,22.11733524,27.17160492,11.83644722,41.46184374,29.45621524,0.43235762,45.22460708,40.92909438,191.6321359,0.484178483,57.78152884,6.051095611,45.71260346,88.62116599,119.9611251,89.24455246,24.98360974,75.13435169,0.494069256,50.22457152,379.1330137,71.27107276,48.41553452
2020-11-14 18:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 19:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 06:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 07:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 08:00:00-07:00,2.199564237,2.011608446,1.084734586,3.091106312,1.832138728,0.041767807,4.368912578,2.317917477,10.90508064,0.014748608,3.438038309,0.296393245,0.819088624,1.759325254,2.332022272,2.449731297,0.761028184,1.192451917,0.007240763,0.899026047,7.526625024,2.17099513,0.616790933
2020-11-15 09:00:00-07:00,15.96066634,18.08331766,8.335290606,27.57173377,18.76110565,0.310709369,32.50020002,25.35362463,114.2677156,0.249019538,35.74701143,3.516949789,20.906862,39.1643798,56.44919586,45.58202816,12.84940816,34.08305514,0.208836981,22.94754439,167.5503722,36.655676,19.47373451
2020-11-15 10:00:00-07:00,31.037889,37.07241056,16.4128636,56.25861924,39.45644051,0.60857436,63.65687802,53.79852841,240.4922739,0.570515823,75.44981532,7.651626495,51.25002098,96.76760347,137.224244,106.6797908,29.43861645,83.86158767,0.544384721,56.26150229,413.9845456,83.9799291,50.15750221
2020-11-15 11:00:00-07:00,41.35227216,50.38617723,21.95734362,76.06706986,54.06962873,0.812841654,85.02323698,73.77034549,329.7533031,0.804674017,103.5157652,10.60801149,74.2335414,142.3179403,196.8901885,150.1722699,41.52117929,120.3036816,0.78819075,81.49913442,608.8548824,118.4480153,74.68231425
2020-11-15 12:00:00-07:00,46.69575621,57.33596263,24.80870454,86.32339805,61.84962514,0.917798006,96.00167142,84.05401616,377.3788046,0.934479884,118.4155638,12.25132653,87.17097634,166.9395844,229.7131337,174.5082033,48.21916204,141.1313056,0.928995273,95.70607877,714.189517,137.555439,88.2364343
2020-11-15 13:00:00-07:00,48.30590294,59.04,25.62218577,89.31948398,63.936,0.94856187,99.21957158,87.48498714,384,0.96,120.096,12.64250604,90.336,175.1678981,237.6,180.672,49.536,146.208,0.96,99.168,749.3913264,141.312,92.95219214
2020-11-15 14:00:00-07:00,46.08827927,56.7045357,24.39348835,85.09415076,61.78439359,0.903882566,94.54611636,84.41628487,374.5903628,0.952840969,117.0824097,12.08095534,89.4097832,170.7580132,234.4813047,177.5329676,49.16659399,144.6369305,0.946996685,98.16468813,730.5252581,140.2581906,90.9464663
2020-11-15 15:00:00-07:00,40.43898096,49.88288479,21.37951688,74.7615135,54.65140376,0.791986522,82.84179024,75.64107027,329.8597321,0.855102843,103.07379,10.63902347,80.56255073,153.7744291,210.9069715,158.9454856,44.12330669,130.6609962,0.853536948,88.45552069,657.8672497,125.8711385,82.30462527
2020-11-15 16:00:00-07:00,31.32223082,38.93081528,16.58535365,58.25617208,42.93610124,0.61295124,64.11469967,59.7793963,258.6975533,0.683966851,80.49173085,8.323027824,64.92001933,124.1299862,169.8003344,127.1211777,35.29268951,105.5734679,0.693819845,71.28861182,531.044421,100.6799205,67.05992085
2020-11-15 17:00:00-07:00,21.72447927,27.0056232,11.67123225,41.0803709,29.64723106,0.424756745,44.42955552,41.36224328,191.5034266,0.481976626,57.45774823,6.070436788,45.93665126,87.65319303,120.6887412,89.29671647,24.86999392,75.46877935,0.49447422,50.47234039,374.991898,70.9469594,47.84567274
2020-11-15 18:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 19:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 06:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 07:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 08:00:00-07:00,2.069612302,1.874708081,1.011837268,2.888669636,1.696073196,0.039147352,4.094813058,2.142897499,10.27166356,0.013702508,3.229781813,0.278965136,0.734540126,1.573719461,2.114305904,2.257890627,0.707049399,1.042829327,0.006341175,0.806214723,6.73257901,2.017009139,0.528834172
2020-11-16 09:00:00-07:00,15.60614785,17.63673039,8.118631432,27.01703192,18.21071482,0.303701219,31.76714747,24.61608872,113.2143742,0.246829057,35.36844451,3.493563986,20.77891434,38.55097186,56.1798761,45.59525949,12.73637934,33.58088274,0.216336317,22.80695959,164.9261323,36.33323718,19.19366053
2020-11-16 10:00:00-07:00,30.50690652,36.51842819,16.11826983,55.57969251,38.74574948,0.598381559,62.59071103,52.69807511,239.5151493,0.57065931,75.2125119,7.650422701,51.66487771,96.27103571,138.0539854,107.2644251,29.44602039,84.06310122,0.546890914,56.71692937,411.8601634,84.00105042,50.03976477
2020-11-16 11:00:00-07:00,40.95046705,50.0518581,21.58828314,75.58447629,53.54159192,0.801386329,83.82501007,72.80673319,328.8685216,0.806324339,103.5318784,10.60393755,74.98117164,142.1054751,198.1346817,151.4365129,41.60633589,121.5843745,0.795328942,82.32012848,607.9459287,118.6909427,74.97826419
2020-11-16 12:00:00-07:00,46.42158234,56.83903741,24.26143796,85.4341735,61.12416657,0.902370855,94.3879914,83.4990578,374.1330608,0.935813931,117.7668519,12.09654024,88.05858856,166.7586778,230.7785487,175.2595226,48.28799883,142.2504616,0.934399987,96.68082254,713.4155749,137.7518106,88.78263502
2020-11-16 13:00:00-07:00,48.0503345,58.76860067,24.963218,88.09758468,63.42967976,0.930625189,97.34339479,86.43930428,384,0.96,120.096,12.52895622,90.336,174.8055248,237.6,180.672,49.536,146.208,0.96,99.168,747.8410454,141.312,93.91941025
2020-11-16 14:00:00-07:00,45.82198432,56.04951416,23.7164789,83.97045864,60.77012422,0.887401996,92.82224875,83.29265636,370.192198,0.950025455,116.172912,11.99309005,90.336,170.2744207,236.4975872,179.0079214,49.02131346,146.006819,0.96,99.168,728.4563859,139.8437469,91.58007148
2020-11-16 15:00:00-07:00,39.97764675,49.18016263,20.88836464,73.70616232,53.71769134,0.775269149,81.09315301,74.29545237,326.7131198,0.848234709,102.4289772,10.57518258,81.39507883,153.2071071,211.7410125,159.7515878,43.76891096,131.5108368,0.868484256,89.37016862,655.4401717,124.8601491,82.74183079
2020-11-16 16:00:00-07:00,30.97459825,38.38924154,16.22635087,57.29164806,42.15652264,0.602201781,62.99030632,58.78896284,255.7782758,0.67952784,79.89765601,8.250938705,65.43410822,124.1216958,170.1588436,127.5672257,35.06363654,106.28609,0.70156537,71.85388117,531.0089533,100.026498,67.10376964
2020-11-16 17:00:00-07:00,21.5730527,26.78029377,11.53264245,40.87284911,29.22435601,0.419149564,43.84304438,40.77463892,191.0739618,0.479043486,57.40229513,6.050995118,46.01459313,87.70014607,120.606716,89.53522108,24.71864385,75.56519294,0.49672536,50.55964824,375.1927693,70.51520107,47.74703668
2020-11-16 18:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 19:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 06:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 07:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 08:00:00-07:00,1.821983377,1.70714997,0.916069441,2.63381837,1.527956392,0.034995698,3.660549978,1.929428959,9.302534756,0.010171118,2.953987494,0.248990239,0.374416088,0.897290185,1.216804569,1.734533798,0.524829677,0.616409105,0.00342343,0.410932478,3.838725528,1.497188536,0.363730189
2020-11-17 09:00:00-07:00,14.6480103,16.85390985,7.663518676,25.69527479,17.41198907,0.285391338,29.85193391,22.67707405,107.3699391,0.172732806,33.82111175,3.279892721,17.50070713,32.44544471,47.00158084,36.09737145,8.913012807,30.17531811,0.195197048,19.20828466,138.8058834,25.42626909,18.37314386
2020-11-17 10:00:00-07:00,29.48521776,35.02909764,15.42731008,53.28129736,36.57587918,0.574017055,60.042184,46.55856213,230.0844968,0.506309453,71.36191055,7.346107747,50.48535833,94.853045,134.7629509,106.0372224,26.12556777,82.22274223,0.535960906,55.42198786,405.7938125,74.52875147,49.44012635
2020-11-17 11:00:00-07:00,39.84755371,46.22696079,20.90666758,71.64931154,48.44855367,0.778322356,81.41251839,66.89994231,310.1758955,0.774959772,97.86557091,10.01267623,73.14733982,142.5675892,193.2450993,148.5315796,39.98792422,119.7709345,0.781859002,80.30675839,609.9229134,114.0740784,74.6655022
2020-11-17 12:00:00-07:00,45.09200268,52.20259995,23.78645242,80.98587638,57.17874278,0.882737047,92.33429514,80.48880549,354.2426651,0.908638921,111.5525526,11.61015868,85.67160593,168.0904698,223.3552383,170.3959317,46.88576833,140.8912899,0.919314716,94.0601387,719.1131563,133.7516492,88.83429761
2020-11-17 13:00:00-07:00,45.3260739,53.82740962,23.86377383,83.26052892,60.88285455,0.885440371,92.61706278,85.43145194,374.9820104,0.96,117.7808878,12.19769887,90.336,178.6395531,237.6,179.0305849,49.536,146.208,0.96,99.168,764.2435234,141.312,94.60612936
2020-11-17 14:00:00-07:00,42.69269387,53.08280979,22.93934168,81.59396017,58.99025511,0.839899598,87.85349791,83.03620479,362.8011511,0.941558362,113.7177413,11.73341952,89.46069978,175.009487,233.66313,174.0726303,48.58441149,146.208,0.96,98.22207447,748.7136228,138.5973909,92.29488027
2020-11-17 15:00:00-07:00,37.51645016,47.35204235,20.18758941,71.67391615,52.10793791,0.73912917,77.31291117,73.40758299,318.1921142,0.841981485,99.82417556,10.24868441,78.3997617,155.8710139,208.4655215,155.7918419,43.4462446,131.6756412,0.840544117,86.08169021,666.8367155,123.9396745,81.35534143
2020-11-17 16:00:00-07:00,29.8375581,37.04490736,15.87102527,55.91367128,40.85965018,0.585207109,61.21266361,57.93128481,248.9736166,0.677336987,77.92607764,8.022351428,60.98337123,124.0008702,166.8660937,125.5520654,34.95058855,103.2268289,0.640514833,66.96714972,530.4920457,99.70400455,65.39524059
2020-11-17 17:00:00-07:00,21.02132936,25.94050678,11.23168383,39.89038916,28.344046,0.409042543,42.78585002,40.1208086,186.3503408,0.47763205,56.04246893,5.922679328,43.55938308,88.29468663,119.3703896,88.97684291,24.64581377,73.64726532,0.456976596,47.86374718,377.736292,70.30743773,46.70854313
2020-11-17 18:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 19:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18 06:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18 07:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18 08:00:00-07:00,1.690717604,1.572043811,0.844031614,2.40262114,1.410191226,0.032379227,3.386867113,1.750153956,8.017938594,0.010555458,2.587956408,0.209923304,0.505540302,1.181988421,1.438114711,1.605404068,0.544661646,0.690525422,0.004170666,0.55484594,5.056702056,1.553763455,0.23982073
