datetime,year,month,day1,day,hour,temp_C,IT_MW,PUE,Lpeak_sys_MW,normalized
10/16/2020 23:00,2020,10,16,10/16/2020,24,21.311,102.315,1.217,544.4807044,0.670504411
10/17/2020 0:00,2020,10,17,10/17/2020,1,22.468,101.55,1.22,505.3519168,0.622319003
10/17/2020 1:00,2020,10,17,10/17/2020,2,20.001,100.673,1.214,505.3096019,0.622266894
10/17/2020 2:00,2020,10,17,10/17/2020,3,18.689,99.355,1.212,505.2672884,0.622214787
10/17/2020 3:00,2020,10,17,10/17/2020,4,16.853,99.703,1.187,505.2249765,0.622162682
10/17/2020 4:00,2020,10,17,10/17/2020,5,16.185,100.703,1.174,505.182666,0.622110578
10/17/2020 5:00,2020,10,17,10/17/2020,6,15.155,99.948,1.153,505.1403571,0.622058476
10/17/2020 6:00,2020,10,17,10/17/2020,7,13.321,99.614,1.116,505.0980497,0.622006377
10/17/2020 7:00,2020,10,17,10/17/2020,8,13.129,100.241,1.113,535.3597031,0.659272293
10/17/2020 8:00,2020,10,17,10/17/2020,9,11.069,101.882,1.08,608.4776284,0.749313851
10/17/2020 9:00,2020,10,17,10/17/2020,10,12.014,102.956,1.09,681.5955552,0.839355412
10/17/2020 10:00,2020,10,17,10/17/2020,11,12.789,101.463,1.106,711.8572135,0.876621334
10/17/2020 11:00,2020,10,17,10/17/2020,12,13.706,102.332,1.124,711.8149141,0.876569244
10/17/2020 12:00,2020,10,17,10/17/2020,13,13.88,101.329,1.128,711.7726165,0.876517156
10/17/2020 13:00,2020,10,17,10/17/2020,14,15.266,102.79,1.155,711.7303205,0.876465071
10/17/2020 14:00,2020,10,17,10/17/2020,15,16.079,101.148,1.172,711.6880263,0.876412987
10/17/2020 15:00,2020,10,17,10/17/2020,16,16.305,103.56,1.176,711.6457338,0.876360906
10/17/2020 16:00,2020,10,17,10/17/2020,17,19.204,101.883,1.213,711.6034431,0.876308827
10/17/2020 17:00,2020,10,17,10/17/2020,18,20.874,102.45,1.216,711.5611541,0.87625675
10/17/2020 18:00,2020,10,17,10/17/2020,19,21.407,102.319,1.218,711.518867,0.876204675
10/17/2020 19:00,2020,10,17,10/17/2020,20,22.201,102.505,1.219,647.0988643,0.796874231
10/17/2020 20:00,2020,10,17,10/17/2020,21,23.318,100.046,1.251,582.6788634,0.71754379
10/17/2020 21:00,2020,10,17,10/17/2020,22,23.987,100.162,1.276,582.6365818,0.717491722
10/17/2020 22:00,2020,10,17,10/17/2020,23,21.459,99.043,1.218,582.5943022,0.717439656
10/17/2020 23:00,2020,10,17,10/17/2020,24,22.334,99.9,1.22,543.4655531,0.669254296
10/18/2020 0:00,2020,10,18,10/18/2020,1,22.28,98.497,1.22,504.336806,0.621068938
10/18/2020 1:00,2020,10,18,10/18/2020,2,18.926,98.727,1.212,504.2945321,0.62101688
10/18/2020 2:00,2020,10,18,10/18/2020,3,18.869,99.824,1.212,504.2522602,0.620964824
10/18/2020 3:00,2020,10,18,10/18/2020,4,17.175,100.497,1.193,504.2099904,0.62091277
10/18/2020 4:00,2020,10,18,10/18/2020,5,15.215,101.951,1.154,504.1677225,0.620860719
10/18/2020 5:00,2020,10,18,10/18/2020,6,14.541,98.885,1.141,504.1254567,0.620808671
10/18/2020 6:00,2020,10,18,10/18/2020,7,11.889,100.612,1.088,504.083193,0.620756625
10/18/2020 7:00,2020,10,18,10/18/2020,8,11.042,101.036,1.08,534.3448906,0.658022595
10/18/2020 8:00,2020,10,18,10/18/2020,9,10.621,100.416,1.08,607.4628605,0.748064209
10/18/2020 9:00,2020,10,18,10/18/2020,10,11.307,101.203,1.08,680.5808325,0.838105825
10/18/2020 10:00,2020,10,18,10/18/2020,11,11.504,101.873,1.08,710.8425365,0.875371803
10/18/2020 11:00,2020,10,18,10/18/2020,12,11.998,101.068,1.09,710.8002835,0.87531977
10/18/2020 12:00,2020,10,18,10/18/2020,13,13.378,102.109,1.118,710.7580326,0.87526774
10/18/2020 13:00,2020,10,18,10/18/2020,14,13.292,101.324,1.116,710.7157839,0.875215713
10/18/2020 14:00,2020,10,18,10/18/2020,15,15.634,102.277,1.163,710.6735375,0.875163688
10/18/2020 15:00,2020,10,18,10/18/2020,16,19.665,103.349,1.214,710.6312934,0.875111667
10/18/2020 16:00,2020,10,18,10/18/2020,17,19.705,101.975,1.214,710.5890515,0.875059648
10/18/2020 17:00,2020,10,18,10/18/2020,18,19.066,101.258,1.212,710.546812,0.875007631
10/18/2020 18:00,2020,10,18,10/18/2020,19,22.819,101.171,1.232,710.5045748,0.874955618
10/18/2020 19:00,2020,10,18,10/18/2020,20,21.889,100.676,1.219,646.0846225,0.795625236
10/18/2020 20:00,2020,10,18,10/18/2020,21,22.996,101.241,1.239,581.6646726,0.716294857
10/18/2020 21:00,2020,10,18,10/18/2020,22,23.966,100.773,1.275,581.6224425,0.716242853
10/18/2020 22:00,2020,10,18,10/18/2020,23,22.861,99.656,1.234,581.5802148,0.716190851
10/18/2020 23:00,2020,10,18,10/18/2020,24,22.275,99.76,1.22,542.4515183,0.668005556
10/19/2020 0:00,2020,10,19,10/19/2020,1,22.562,99.635,1.222,503.3228242,0.619820263
10/19/2020 1:00,2020,10,19,10/19/2020,2,20.923,99.915,1.216,503.2806039,0.619768271
10/19/2020 2:00,2020,10,19,10/19/2020,3,18.953,99.505,1.212,503.2383861,0.619716282
10/19/2020 3:00,2020,10,19,10/19/2020,4,15.97,98.785,1.169,503.1961708,0.619664295
10/19/2020 4:00,2020,10,19,10/19/2020,5,15.794,98.914,1.166,503.1539581,0.619612312
10/19/2020 5:00,2020,10,19,10/19/2020,6,14.723,99.34,1.144,503.1117479,0.619560332
10/19/2020 6:00,2020,10,19,10/19/2020,7,14.228,99.225,1.135,503.0695404,0.619508355
10/19/2020 7:00,2020,10,19,10/19/2020,8,12.317,101.817,1.096,533.3312947,0.656774395
10/19/2020 8:00,2020,10,19,10/19/2020,9,11.895,99.516,1.088,606.4493218,0.74681608
10/19/2020 9:00,2020,10,19,10/19/2020,10,10.647,100.293,1.08,679.5673516,0.836857767
10/19/2020 10:00,2020,10,19,10/19/2020,11,12.644,103.162,1.103,709.8291138,0.874123817
10/19/2020 11:00,2020,10,19,10/19/2020,12,12.53,102.304,1.101,709.7869196,0.874071857
10/19/2020 12:00,2020,10,19,10/19/2020,13,13.064,102.321,1.111,709.744728,0.8740199
10/19/2020 13:00,2020,10,19,10/19/2020,14,14.72,102.296,1.144,709.7025392,0.873967946
10/19/2020 14:00,2020,10,19,10/19/2020,15,15.853,102.238,1.167,709.6603531,0.873915996
10/19/2020 15:00,2020,10,19,10/19/2020,16,17.456,104.287,1.199,709.6181698,0.873864049
10/19/2020 16:00,2020,10,19,10/19/2020,17,18.484,100.587,1.211,709.5759894,0.873812105
10/19/2020 17:00,2020,10,19,10/19/2020,18,20.453,102.548,1.215,709.5338117,0.873760165
10/19/2020 18:00,2020,10,19,10/19/2020,19,22.343,101.741,1.22,709.4916369,0.873708229
10/19/2020 19:00,2020,10,19,10/19/2020,20,23.512,102.406,1.258,645.0717476,0.794377925
10/19/2020 20:00,2020,10,19,10/19/2020,21,23.178,98.359,1.246,580.6518611,0.715047624
10/19/2020 21:00,2020,10,19,10/19/2020,22,24.535,99.632,1.297,580.609695,0.714995698
10/19/2020 22:00,2020,10,19,10/19/2020,23,23.478,98.222,1.257,580.5675319,0.714943776
10/19/2020 23:00,2020,10,19,10/19/2020,24,21.912,99.422,1.219,541.4389004,0.666758561
10/20/2020 0:00,2020,10,20,10/20/2020,1,21.89,100.408,1.219,502.3102718,0.618573349
10/20/2020 1:00,2020,10,20,10/20/2020,2,20.706,99.829,1.216,502.2681176,0.618521438
10/20/2020 2:00,2020,10,20,10/20/2020,3,20.267,100.66,1.215,502.2259664,0.618469531
10/20/2020 3:00,2020,10,20,10/20/2020,4,18.727,98.979,1.212,502.1838183,0.618417627
10/20/2020 4:00,2020,10,20,10/20/2020,5,15.513,99.501,1.16,502.1416732,0.618365727
10/20/2020 5:00,2020,10,20,10/20/2020,6,13.209,99.632,1.114,502.0995312,0.618313831
10/20/2020 6:00,2020,10,20,10/20/2020,7,12.146,97.126,1.093,502.0573923,0.618261939
10/20/2020 7:00,2020,10,20,10/20/2020,8,12.41,99.952,1.098,532.3192158,0.655528064
10/20/2020 8:00,2020,10,20,10/20/2020,9,13.31,102.504,1.116,605.4373126,0.745569834
10/20/2020 9:00,2020,10,20,10/20/2020,10,11.512,102.325,1.08,678.5554127,0.835611608
10/20/2020 10:00,2020,10,20,10/20/2020,11,10.45,103.318,1.08,708.8172457,0.872877745
10/20/2020 11:00,2020,10,20,10/20/2020,12,12.597,103.346,1.102,708.7751227,0.872825873
10/20/2020 12:00,2020,10,20,10/20/2020,13,13.76,101.48,1.125,708.7330029,0.872774004
10/20/2020 13:00,2020,10,20,10/20/2020,14,13.989,102.768,1.13,708.6908864,0.872722139
10/20/2020 14:00,2020,10,20,10/20/2020,15,15.927,102.678,1.169,708.6487732,0.872670279
10/20/2020 15:00,2020,10,20,10/20/2020,16,17.485,101.109,1.2,708.6066633,0.872618422
10/20/2020 16:00,2020,10,20,10/20/2020,17,16.761,102.06,1.185,708.5645567,0.87256657
10/20/2020 17:00,2020,10,20,10/20/2020,18,20.676,101.104,1.216,708.5224535,0.872514721
10/20/2020 18:00,2020,10,20,10/20/2020,19,21.47,102.156,1.218,708.4803536,0.872462877
10/20/2020 19:00,2020,10,20,10/20/2020,20,22.636,102.8,1.225,644.0605397,0.793132666
10/20/2020 20:00,2020,10,20,10/20/2020,21,23.047,100.416,1.241,579.6407292,0.713802459
10/20/2020 21:00,2020,10,20,10/20/2020,22,22.639,100.337,1.225,579.5986396,0.713750627
10/20/2020 22:00,2020,10,20,10/20/2020,23,23.796,99.24,1.269,579.5565534,0.7136988
10/20/2020 23:00,2020,10,20,10/20/2020,24,22.533,99.748,1.221,540.4279995,0.66551368
10/21/2020 0:00,2020,10,21,10/21/2020,1,21.15,101.513,1.217,501.299449,0.617328565
10/21/2020 1:00,2020,10,21,10/21/2020,2,20.762,98.594,1.216,501.2573733,0.61727675
10/21/2020 2:00,2020,10,21,10/21/2020,3,18.731,99.427,1.212,501.2153012,0.61722494
10/21/2020 3:00,2020,10,21,10/21/2020,4,16.697,99.711,1.184,501.1732327,0.617173135
10/21/2020 4:00,2020,10,21,10/21/2020,5,15.819,100.35,1.166,501.1311677,0.617121333
10/21/2020 5:00,2020,10,21,10/21/2020,6,14.415,100,1.138,501.0891064,0.617069537
10/21/2020 6:00,2020,10,21,10/21/2020,7,13.483,99.172,1.12,501.0470486,0.617017744
10/21/2020 7:00,2020,10,21,10/21/2020,8,11.638,99.795,1.083,531.3089538,0.65428397
10/21/2020 8:00,2020,10,21,10/21/2020,9,11.697,101.335,1.084,604.4271329,0.744325842
10/21/2020 9:00,2020,10,21,10/21/2020,10,10.337,100.867,1.08,677.5453156,0.834367718
10/21/2020 10:00,2020,10,21,10/21/2020,11,11.973,101.227,1.089,707.8072319,0.871633957
10/21/2020 11:00,2020,10,21,10/21/2020,12,10.655,100.473,1.08,707.7651927,0.871582188
10/21/2020 12:00,2020,10,21,10/21/2020,13,13.13,99.537,1.113,707.7231572,0.871530423
10/21/2020 13:00,2020,10,21,10/21/2020,14,14.548,98.507,1.141,707.6811255,0.871478662
10/21/2020 14:00,2020,10,21,10/21/2020,15,14.908,99.576,1.148,707.6390976,0.871426907
10/21/2020 15:00,2020,10,21,10/21/2020,16,15.398,99.827,1.158,707.5970735,0.871375156
10/21/2020 16:00,2020,10,21,10/21/2020,17,19.876,100.81,1.214,707.5550533,0.87132341
10/21/2020 17:00,2020,10,21,10/21/2020,18,18.974,98.973,1.212,707.5130369,0.871271669
10/21/2020 18:00,2020,10,21,10/21/2020,19,20.558,100.648,1.216,707.4710245,0.871219932
10/21/2020 19:00,2020,10,21,10/21/2020,20,21.361,102.48,1.217,643.0512985,0.791889829
10/21/2020 20:00,2020,10,21,10/21/2020,21,24.265,99.647,1.287,578.6315765,0.712559731
10/21/2020 21:00,2020,10,21,10/21/2020,22,23.353,100.205,1.252,578.5895758,0.712508009
10/21/2020 22:00,2020,10,21,10/21/2020,23,23.889,99.291,1.272,578.5475791,0.712456292
10/21/2020 23:00,2020,10,21,10/21/2020,24,22.216,99.202,1.219,539.4191151,0.664271283
10/22/2020 0:00,2020,10,22,10/22/2020,1,20.678,98.622,1.216,500.2906552,0.616086279
10/22/2020 1:00,2020,10,22,10/22/2020,2,20.799,98.74,1.216,500.2486706,0.616034576
10/22/2020 2:00,2020,10,22,10/22/2020,3,19.055,101.719,1.212,500.20669,0.615982879
10/22/2020 3:00,2020,10,22,10/22/2020,4,17.054,99.868,1.191,500.1647135,0.615931187
10/22/2020 4:00,2020,10,22,10/22/2020,5,15.107,99.917,1.152,500.1227411,0.6158795
10/22/2020 5:00,2020,10,22,10/22/2020,6,14.779,99.963,1.146,500.0807729,0.615827818
10/22/2020 6:00,2020,10,22,10/22/2020,7,13.187,100.104,1.114,500.0388088,0.615776141
10/22/2020 7:00,2020,10,22,10/22/2020,8,12.584,100.774,1.102,530.3008082,0.653042482
10/22/2020 8:00,2020,10,22,10/22/2020,9,11.472,98.552,1.08,603.4190819,0.74308447
10/22/2020 9:00,2020,10,22,10/22/2020,10,11.201,98.73,1.08,676.5373598,0.833126464
10/22/2020 10:00,2020,10,22,10/22/2020,11,10.465,101.268,1.08,706.7993718,0.870392821
10/22/2020 11:00,2020,10,22,10/22/2020,12,10.935,100.879,1.08,706.7574288,0.87034117
10/22/2020 12:00,2020,10,22,10/22/2020,13,12.829,99.543,1.107,706.71549,0.870289524
10/22/2020 13:00,2020,10,22,10/22/2020,14,15.089,98.593,1.152,706.6735556,0.870237884
10/22/2020 14:00,2020,10,22,10/22/2020,15,15.788,99.17,1.166,706.6316255,0.870186249
10/22/2020 15:00,2020,10,22,10/22/2020,16,16.191,99.218,1.174,706.5896997,0.870134619
10/22/2020 16:00,2020,10,22,10/22/2020,17,20.906,101.381,1.216,706.5477783,0.870082994
10/22/2020 17:00,2020,10,22,10/22/2020,18,21.771,98.978,1.218,706.5058613,0.870031375
10/22/2020 18:00,2020,10,22,10/22/2020,19,21.413,101.45,1.218,706.4639486,0.869979762
10/22/2020 19:00,2020,10,22,10/22/2020,20,21.721,98.831,1.218,642.044323,0.790649782
10/22/2020 20:00,2020,10,22,10/22/2020,21,23.473,99.783,1.257,577.6247019,0.711319808
10/22/2020 21:00,2020,10,22,10/22/2020,22,24.231,99.881,1.285,577.5828026,0.711268211
10/22/2020 22:00,2020,10,22,10/22/2020,23,22.597,98.392,1.224,577.5409079,0.71121662
10/22/2020 23:00,2020,10,22,10/22/2020,24,22.944,102.007,1.237,538.4125463,0.663031737
10/23/2020 0:00,2020,10,23,10/23/2020,1,19.963,101.578,1.214,499.2841893,0.614846859
10/23/2020 1:00,2020,10,23,10/23/2020,2,19.497,100.258,1.213,499.2423082,0.614795285
10/23/2020 2:00,2020,10,23,10/23/2020,3,19.84,100.06,1.214,499.2004316,0.614743715
10/23/2020 3:00,2020,10,23,10/23/2020,4,16.897,98.786,1.188,499.1585596,0.614692152
10/23/2020 4:00,2020,10,23,10/23/2020,5,15.788,100.695,1.166,499.1166923,0.614640594
10/23/2020 5:00,2020,10,23,10/23/2020,6,14.018,100.542,1.13,499.0748296,0.614589042
10/23/2020 6:00,2020,10,23,10/23/2020,7,13.282,99.689,1.116,499.0329716,0.614537496
10/23/2020 7:00,2020,10,23,10/23/2020,8,13.289,100.2,1.116,529.2950775,0.651803969
10/23/2020 8:00,2020,10,23,10/23/2020,9,13.443,104.857,1.119,602.4134583,0.741846089
10/23/2020 9:00,2020,10,23,10/23/2020,10,9.278,103.165,1.08,675.5318439,0.831888214
10/23/2020 10:00,2020,10,23,10/23/2020,11,10.128,102.177,1.08,705.793964,0.869154705
10/23/2020 11:00,2020,10,23,10/23/2020,12,11.787,102.908,1.086,705.7521296,0.869103188
10/23/2020 12:00,2020,10,23,10/23/2020,13,13.788,102.062,1.126,705.7103,0.869051676
10/23/2020 13:00,2020,10,23,10/23/2020,14,13.729,101.266,1.125,705.6684753,0.869000171
10/23/2020 14:00,2020,10,23,10/23/2020,15,15.38,102.309,1.158,705.6266554,0.868948671
10/23/2020 15:00,2020,10,23,10/23/2020,16,17.042,104.123,1.191,705.5848403,0.868897178
10/23/2020 16:00,2020,10,23,10/23/2020,17,17.391,101.049,1.198,705.5430301,0.868845691
10/23/2020 17:00,2020,10,23,10/23/2020,18,19.685,102.856,1.214,705.5012249,0.868794209
10/23/2020 18:00,2020,10,23,10/23/2020,19,20.622,101.715,1.216,705.4594245,0.868742734
10/23/2020 19:00,2020,10,23,10/23/2020,20,22.65,103.084,1.226,641.0399117,0.789412893
10/23/2020 20:00,2020,10,23,10/23/2020,21,22.585,99.331,1.223,576.6204038,0.710083059
10/23/2020 21:00,2020,10,23,10/23/2020,22,23.279,99.392,1.249,576.5786184,0.710031602
10/23/2020 22:00,2020,10,23,10/23/2020,23,22.991,100.553,1.239,576.536838,0.709980151
10/23/2020 23:00,2020,10,23,10/23/2020,24,23.566,100.058,1.26,537.4085913,0.66179541
10/24/2020 0:00,2020,10,24,10/24/2020,1,21.822,100.536,1.218,498.2803497,0.613610674
10/24/2020 1:00,2020,10,24,10/24/2020,2,21.458,99.253,1.218,498.2385844,0.613559242
10/24/2020 2:00,2020,10,24,10/24/2020,3,20.767,100.336,1.216,498.1968242,0.613507816
10/24/2020 3:00,2020,10,24,10/24/2020,4,18.558,100,1.211,498.1550692,0.613456397
10/24/2020 4:00,2020,10,24,10/24/2020,5,14.943,100.695,1.149,498.1133193,0.613404984
10/24/2020 5:00,2020,10,24,10/24/2020,6,13.86,99.347,1.127,498.0715745,0.613353577
10/24/2020 6:00,2020,10,24,10/24/2020,7,12.99,99.759,1.11,498.029835,0.613302176
10/24/2020 7:00,2020,10,24,10/24/2020,8,11.905,100.723,1.088,528.2920599,0.650568796
10/24/2020 8:00,2020,10,24,10/24/2020,9,11.241,101.759,1.08,601.4105602,0.740611063
10/24/2020 9:00,2020,10,24,10/24/2020,10,11.959,102.116,1.089,674.5290657,0.830653336
10/24/2020 10:00,2020,10,24,10/24/2020,11,11.126,101.16,1.08,704.7913064,0.867919975
10/24/2020 11:00,2020,10,24,10/24/2020,12,11.57,103.233,1.081,704.7495931,0.867868607
10/24/2020 12:00,2020,10,24,10/24/2020,13,13.679,101.894,1.124,704.7078851,0.867817246
10/24/2020 13:00,2020,10,24,10/24/2020,14,13.934,102.706,1.129,704.6661824,0.867765891
10/24/2020 14:00,2020,10,24,10/24/2020,15,14.991,101.29,1.15,704.6244851,0.867714542
10/24/2020 15:00,2020,10,24,10/24/2020,16,18.033,102.135,1.21,704.5827931,0.8676632
10/24/2020 16:00,2020,10,24,10/24/2020,17,18.2,102.159,1.21,704.5411066,0.867611865
10/24/2020 17:00,2020,10,24,10/24/2020,18,19.257,101.495,1.213,704.4994254,0.867560537
10/24/2020 18:00,2020,10,24,10/24/2020,19,21.964,103.219,1.219,704.4577497,0.867509215
10/24/2020 19:00,2020,10,24,10/24/2020,20,22.31,102.022,1.22,640.0383621,0.788179528
10/24/2020 20:00,2020,10,24,10/24/2020,21,22.858,100.602,1.234,575.6189799,0.708849849
10/24/2020 21:00,2020,10,24,10/24/2020,22,23.419,99.908,1.255,575.5773207,0.708798547
10/24/2020 22:00,2020,10,24,10/24/2020,23,24.483,99.647,1.295,575.535667,0.708747252
10/24/2020 23:00,2020,10,24,10/24/2020,24,22.844,100.233,1.233,536.4075475,0.660562668
10/25/2020 0:00,2020,10,25,10/25/2020,1,20.053,100.661,1.215,497.2794336,0.61237809
10/25/2020 1:00,2020,10,25,10/25/2020,2,21.156,101.015,1.217,497.2377966,0.612326815
10/25/2020 2:00,2020,10,25,10/25/2020,3,18.761,100.499,1.212,497.1961653,0.612275548
10/25/2020 3:00,2020,10,25,10/25/2020,4,18.187,100.575,1.21,497.1545395,0.612224288
10/25/2020 4:00,2020,10,25,10/25/2020,5,15.855,98.986,1.167,497.1129194,0.612173035
10/25/2020 5:00,2020,10,25,10/25/2020,6,14.87,99.421,1.147,497.071305,0.612121788
10/25/2020 6:00,2020,10,25,10/25/2020,7,11.185,99.351,1.08,497.0296962,0.612070549
10/25/2020 7:00,2020,10,25,10/25/2020,8,11.948,98.631,1.089,527.2920525,0.64933733
10/25/2020 8:00,2020,10,25,10/25/2020,9,10.456,102.103,1.08,600.4106847,0.73937976
10/25/2020 9:00,2020,10,25,10/25/2020,10,11.363,102.615,1.08,673.5293226,0.829422196
10/25/2020 10:00,2020,10,25,10/25/2020,11,10.943,102.699,1.08,703.7916962,0.866688999
10/25/2020 11:00,2020,10,25,10/25/2020,12,13.585,102.767,1.122,703.7501162,0.866637795
10/25/2020 12:00,2020,10,25,10/25/2020,13,13.384,101.861,1.118,703.7085421,0.866586598
10/25/2020 13:00,2020,10,25,10/25/2020,14,14.101,102.251,1.132,703.6669739,0.866535409
10/25/2020 14:00,2020,10,25,10/25/2020,15,16.278,102.266,1.176,703.6254115,0.866484226
10/25/2020 15:00,2020,10,25,10/25/2020,16,17.457,103.105,1.199,703.583855,0.866433051
10/25/2020 16:00,2020,10,25,10/25/2020,17,19.968,101.133,1.214,703.5423045,0.866381884
10/25/2020 17:00,2020,10,25,10/25/2020,18,20.295,102.263,1.215,703.5007598,0.866330723
10/25/2020 18:00,2020,10,25,10/25/2020,19,21.336,100.162,1.217,703.4592212,0.86627957
10/25/2020 19:00,2020,10,25,10/25/2020,20,23.595,99.879,1.261,639.039971,0.786950053
10/25/2020 20:00,2020,10,25,10/25/2020,21,24.061,98.545,1.279,574.6207269,0.707620543
10/25/2020 21:00,2020,10,25,10/25/2020,22,24.449,99.038,1.294,574.5792062,0.707569412
10/25/2020 22:00,2020,10,25,10/25/2020,23,23.739,100.827,1.267,574.5376916,0.707518289
10/25/2020 23:00,2020,10,25,10/25/2020,24,22.282,99.511,1.22,535.4097117,0.659333876
10/26/2020 0:00,2020,10,26,10/26/2020,1,21.626,100.511,1.218,496.2817379,0.611149471
10/26/2020 1:00,2020,10,26,10/26/2020,2,19.782,98.703,1.214,496.2402415,0.61109837
10/26/2020 2:00,2020,10,26,10/26/2020,3,18.897,98.424,1.212,496.1987512,0.611047276
10/26/2020 3:00,2020,10,26,10/26/2020,4,17.126,98.499,1.193,496.1572671,0.61099619
10/26/2020 4:00,2020,10,26,10/26/2020,5,16.338,100.916,1.177,496.1157891,0.610945112
10/26/2020 5:00,2020,10,26,10/26/2020,6,13.55,100.187,1.121,496.0743173,0.610894041
10/26/2020 6:00,2020,10,26,10/26/2020,7,13.632,99.525,1.123,496.0328518,0.610842978
10/26/2020 7:00,2020,10,26,10/26/2020,8,12.616,98.366,1.102,526.2953517,0.648109936
10/26/2020 8:00,2020,10,26,10/26/2020,9,11.386,101.559,1.08,599.4141281,0.738152543
10/26/2020 9:00,2020,10,26,10/26/2020,10,11.518,103.33,1.08,672.5329107,0.828195158
10/26/2020 10:00,2020,10,26,10/26/2020,11,10.792,100.503,1.08,702.7954295,0.865462139
10/26/2020 11:00,2020,10,26,10/26/2020,12,12.904,102.306,1.108,702.7539953,0.865411115
10/26/2020 12:00,2020,10,26,10/26/2020,13,13.335,102.666,1.117,702.7125674,0.865360098
10/26/2020 13:00,2020,10,26,10/26/2020,14,14.967,102.271,1.149,702.6711459,0.86530909
10/26/2020 14:00,2020,10,26,10/26/2020,15,15.006,101.593,1.15,702.6297308,0.865258089
10/26/2020 15:00,2020,10,26,10/26/2020,16,17.621,103.974,1.202,702.5883221,0.865207096
10/26/2020 16:00,2020,10,26,10/26/2020,17,19.339,102.506,1.213,702.5469198,0.865156111
10/26/2020 17:00,2020,10,26,10/26/2020,18,19.575,102.48,1.214,702.505524,0.865105133
10/26/2020 18:00,2020,10,26,10/26/2020,19,21.319,101.967,1.217,702.4641346,0.865054164
10/26/2020 19:00,2020,10,26,10/26/2020,20,21.59,103.248,1.218,638.0450343,0.785724832
10/26/2020 20:00,2020,10,26,10/26/2020,21,22.615,101.397,1.224,573.6259405,0.706395507
10/26/2020 21:00,2020,10,26,10/26/2020,22,23.445,100.249,1.256,573.5845707,0.706344562
10/26/2020 22:00,2020,10,26,10/26/2020,23,21.902,97.992,1.219,573.5432074,0.706293625
10/26/2020 23:00,2020,10,26,10/26/2020,24,21.589,100.13,1.218,534.4153794,0.658109399
10/27/2020 0:00,2020,10,27,10/27/2020,1,23.22,99.919,1.247,495.287558,0.609925181
10/27/2020 1:00,2020,10,27,10/27/2020,2,20.447,100.321,1.215,495.2462145,0.609874268
10/27/2020 2:00,2020,10,27,10/27/2020,3,19.776,99.706,1.214,495.2048776,0.609823364
10/27/2020 3:00,2020,10,27,10/27/2020,4,15.891,100.947,1.168,495.1635474,0.609772467
10/27/2020 4:00,2020,10,27,10/27/2020,5,15.571,99.378,1.161,495.1222239,0.609721579
10/27/2020 5:00,2020,10,27,10/27/2020,6,12.559,100.83,1.101,495.080907,0.609670699
10/27/2020 6:00,2020,10,27,10/27/2020,7,13.724,98.758,1.124,495.0395969,0.609619828
10/27/2020 7:00,2020,10,27,10/27/2020,8,11.553,103.123,1.081,525.3022528,0.646886978
10/27/2020 8:00,2020,10,27,10/27/2020,9,13.068,99.837,1.111,598.4211857,0.736929778
10/27/2020 9:00,2020,10,27,10/27/2020,10,10.647,102.215,1.08,671.5401253,0.826972586
10/27/2020 10:00,2020,10,27,10/27/2020,11,9.984,103.697,1.08,701.8028015,0.864239761
10/27/2020 11:00,2020,10,27,10/27/2020,12,12.63,101.235,1.103,701.7615254,0.864188931
10/27/2020 12:00,2020,10,27,10/27/2020,13,13.604,101.144,1.122,701.720256,0.86413811
10/27/2020 13:00,2020,10,27,10/27/2020,14,15.313,102.376,1.156,701.6789936,0.864087297
10/27/2020 14:00,2020,10,27,10/27/2020,15,16.242,102.677,1.175,701.637738,0.864036492
10/27/2020 15:00,2020,10,27,10/27/2020,16,18.979,101.278,1.212,701.5964893,0.863985697
10/27/2020 16:00,2020,10,27,10/27/2020,17,19.948,101.711,1.214,701.5552476,0.863934909
10/27/2020 17:00,2020,10,27,10/27/2020,18,19.911,100.34,1.214,701.5140129,0.86388413
10/27/2020 18:00,2020,10,27,10/27/2020,19,20.975,102.049,1.217,701.4727851,0.86383336
10/27/2020 19:00,2020,10,27,10/27/2020,20,23.561,102.413,1.26,637.0538468,0.784504227
10/27/2020 20:00,2020,10,27,10/27/2020,21,23.425,99.846,1.255,572.6349157,0.705175103
10/27/2020 21:00,2020,10,27,10/27/2020,22,23.725,99.053,1.266,572.5937089,0.705124358
10/27/2020 22:00,2020,10,27,10/27/2020,23,24.244,100.065,1.286,572.5525092,0.705073623
10/27/2020 23:00,2020,10,27,10/27/2020,24,22.39,101.073,1.22,533.4248454,0.656889599
10/28/2020 0:00,2020,10,28,10/28/2020,1,21.057,100.153,1.217,494.2971886,0.608705584
10/28/2020 1:00,2020,10,28,10/28/2020,2,21.432,100.391,1.218,494.2560102,0.608654875
10/28/2020 2:00,2020,10,28,10/28/2020,3,17.962,99.855,1.209,494.214839,0.608604174
10/28/2020 3:00,2020,10,28,10/28/2020,4,16.881,100.648,1.188,494.173675,0.608553482
10/28/2020 4:00,2020,10,28,10/28/2020,5,14.565,100.111,1.141,494.1325181,0.608502799
10/28/2020 5:00,2020,10,28,10/28/2020,6,15.743,100.502,1.165,494.0913685,0.608452125
10/28/2020 6:00,2020,10,28,10/28/2020,7,12.837,100.298,1.107,494.050226,0.60840146
10/28/2020 7:00,2020,10,28,10/28/2020,8,12.627,99.046,1.103,524.3130501,0.645668818
10/28/2020 8:00,2020,10,28,10/28/2020,9,12.823,99.318,1.106,597.4321517,0.735711825
