time,101_Abel_Solar_Cand,101_Abel_Solar,102_Adams_Solar_Cand,102_Adams_Solar,103_Adler_Solar_Cand,103_Adler_Solar,104_Agricola_Solar_Cand,104_Agricola_Solar,105_Aiken_Solar_Cand,106_Alber_Solar_Cand,107_Alder_Solar_Cand,108_Alger_Solar_Cand,109_Ali_Solar_Cand,110_Allen_Solar_Cand,111_Anna_Solar_Cand,112_Archer_Solar_Cand,113_Arne_Solar_Cand,113_Arne_Solar,114_Arnold_Solar_Cand,115_Arthur_Solar_Cand,116_Asser_Solar_Cand,117_Aston_Solar_Cand,118_Astor_Solar_Cand,118_Astor_Solar_RT,119_Attar_Solar_Cand,119_Attar_Solar,120_Attila_Solar_Cand,121_Attlee_Solar_Cand,122_Aubrey_Solar_Cand,123_Austen_Solar_Cand,124_Avery_Solar_Cand,201_Bach_Solar_Cand,202_Bacon_Solar_Cand,203_Baffin_Solar_Cand,204_Bailey_Solar_Cand,205_Bain_Solar_Cand,206_Bajer_Solar_Cand,207_Baker_Solar_Cand,208_Balch_Solar_Cand,209_Balzac_Solar_Cand,210_Banks_Solar_Cand,211_Bardeen_Solar_Cand,212_Barkla_CSP,212_Barkla_Solar_Cand,213_Barlow_Solar_Cand,213_Barlow_Solar_RT,214_Barry_Solar_Cand,215_Barton_Solar_Cand,215_Barton_Solar,216_Basov_Solar_Cand,217_Bates_Solar_Cand,218_Bayle_Solar_Cand,219_Bede_Solar_Cand,220_Beethoven_Solar_Cand,221_Behring_Solar_Cand,222_Bell_Solar_Cand,223_Bloch_Solar_Cand,224_Bordet_Solar_Cand,301_Cabell_Solar_Cand,302_Cabot_Solar_Cand,303_Caesar_Solar_Cand,304_Caine_Solar_Cand,305_Calvin_Solar_Cand,306_Camus_Solar_Cand,307_Carew_Solar_Cand,308_Carrel_Solar_Cand,308_Carrel_Solar_RT,309_Carter_Solar_Cand,310_Caruso_Solar_Cand,310_Caruso_Solar,311_Cary_Solar_Cand,312_Caxton_Solar_Cand,312_Caxton_Solar,313_Cecil_Solar_Cand,313_Cecil_Solar,313_Cecil_Solar_RT,314_Chain_Solar_Cand,314_Chain_Solar,315_Chase_Solar_Cand,316_Chifa_Solar_Cand,317_Chuhsi_Solar_Cand,318_Clark_Solar_Cand,319_Clay_Solar_Cand,319_Clay_Solar,320_Clive_Solar_Cand,320_Clive_Solar,320_Clive_Solar_RT,321_Cobb_Solar_Cand,322_Cole_Solar_Cand,323_Comte_Solar_Cand,324_Curie_Solar_Cand,324_Curie_Solar,325_Curtiss_Solar_Cand
2020-09-07 19:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220003471946908,0.022638784486048,0.0110467042648642,0.018123299211103,0.0175823077988642,0.0140811797982904,0.0306098352534002,0.0251815913051548,2.540822562690123,0.0118542320857276,0.0127703863596316,1.3191809109499526,0.0129296722796724,0.0130248985280714,1.225642951491526,0.0141715261950481,2.669915535147068,11.422250113208792,0.0064788686118623,1.603519981435931,0.0042402952545438,0.0044172708032752,0.0042533091691427,0.0034669010176372,0.0042483535528532,0.7995401386469893,0.0047877827878174,0.2470495918513797,0.7047616263667267,0.0063699597692486,0.008453103206926,0.0080023403330182,0.0108565598130381,1.6534540595257166,0.0061219019330615
2020-09-07 20:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07 21:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07 22:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07 23:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08 00:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08 01:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08 02:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08 03:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08 04:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08 05:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08 06:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08 07:00:00-07:00,0.0242106175444907,2.5324305951537287,0.0238721231767189,1.2150910696949937,0.0183283992679069,1.12719655497628,0.0246026905866833,0.6593521077231144,0.0229257497008339,0.0213638830245024,0.0262392218963219,0.0254662193302461,0.0215623647622156,0.0215640257747583,0.0215649677590944,0.021563572205205,0.0215448315691346,2.0165962348710016,0.0184208914525654,0.0156158087627658,0.0158619059390739,0.0127673799875981,0.0127666010089352,1.201337154940807,0.0158362651164582,1.0546952567561172,0.0165223284172954,0.011609653268743,0.0096304901009662,0.0179481011939545,0.0183280494785802,0.0280040952750251,0.0279964761004193,0.0256943080128372,0.0235732957261683,0.0256788894635124,0.0259729867417376,0.0347596727055737,0.0327416346449379,0.0238134160977383,0.023815787833111,0.0238132827856909,9.526343695871397,0.0238158592396784,0.0216940252237785,0.2863611329538764,0.0220857637363271,0.0218309735283741,2.7310547883996104,0.0203721518890158,0.0191059766387412,0.019096762111262,0.0193074283962123,0.016777807224725,0.0177708788901402,0.0180679207330374,0.0167524333199166,0.0256946256801913,0.0021154529764953,0.00211577267548,0.0048188667011037,0.0026453382561073,0.0026344422062249,0.0037701295792789,0.0,0.0002732424732701,0.0275701655529566,0.0035119638457946,0.0043513318356027,0.4494925786177668,0.004350497087875,0.0043514709146167,0.4094734130654324,0.0029815345209626,0.5617211037493621,2.403116823895891,0.0054279801024889,1.3434250753660106,0.0064936142028143,0.0074358403561292,0.008435776836215,0.0084271361634455,0.0082797261621315,1.5582444637131512,0.0084771859212063,0.4374227935342491,1.2478417676015787,0.0083610127880695,0.007094148821444,0.0083583676962735,0.004819658468844,0.7340339848049436,0.0068659246831918
2020-09-08 08:00:00-07:00,0.2024186989654534,21.172995911786423,0.2020651762010795,10.285117468634946,0.1856419389514049,11.416979245511405,0.2035481137035699,5.4550894472556735,0.1989030846914615,0.1951372462684641,0.2093614519981768,0.2057463701568769,0.1946089024725522,0.1946282792803272,0.194617291954035,0.1946014398168125,0.1940758451586175,18.165499106846603,0.1891325754171859,0.1789109859561451,0.1835085685160407,0.170926460705206,0.1707656116764061,16.069044058749814,0.1834416391193386,12.217213165347951,0.186573838228008,0.1671401820709618,0.1574269863122172,0.1882578031689981,0.1856562168715825,0.2204031294232367,0.220373256929547,0.2108232647949252,0.2058872038701824,0.2128031537112879,0.2148141883419492,0.2358847805982027,0.2298688255092938,0.2087925677140868,0.2087716649160428,0.2087648778009798,83.51894787602629,0.2087973696900657,0.2007041274010569,2.6492944816939508,0.2019059418643765,0.2003856456831514,25.068244274962243,0.197420873659509,0.1944221521028107,0.1941856784882539,0.195356733744429,0.1896298434276206,0.1919517031995778,0.1963478818147128,0.1895023490177466,0.2108473970564439,0.1417036249982146,0.1416561340627294,0.1516393712284919,0.1414789323406976,0.1414690024418059,0.1481009470263755,0.0771878642927334,0.1009679006194507,10.18766117250258,0.1453267488859884,0.1482665598422481,15.315935631704228,0.148254518335047,0.1482499451307482,13.950319836803413,0.131627460574104,24.7986135721612,106.09173322272784,0.1525303188985084,37.75125392738085,0.1555365221106674,0.1579600070436721,0.1596739798355957,0.1597421144559423,0.1600377726984006,30.119108821839003,0.1643441606226016,8.480158688126243,24.19146044364696,0.1580863972562991,0.1562077561968005,0.1635913253180469,0.1516530885466515,23.096765385655026,0.1567286974191888
2020-09-08 09:00:00-07:00,0.4443520488999519,46.47922431493497,0.4450749523861267,22.65431507645385,0.4308231296598777,26.49562247408248,0.4456163886784905,11.942519216583548,0.4386801860960793,0.4346184340671242,0.4606130990454561,0.4472723955758745,0.4321091451132368,0.4321015228924048,0.4320754556502131,0.4320819020243219,0.4301255677702245,40.25975314329301,0.4291766357214299,0.420979340317516,0.4219450457724344,0.4114414485410468,0.411243426700268,38.698006452495214,0.4223844195169059,28.13080233982593,0.4337068036630156,0.411319702010156,0.3992282547385314,0.4383895465551417,0.4308489515261349,0.501079598172172,0.5011953378828318,0.4777776475552964,0.4756091647552527,0.4862195394578371,0.4892139178136564,0.5168819384768024,0.5071191712000388,0.4813107873927055,0.4812400786630435,0.4812825007046408,192.5060470288688,0.481265117572172,0.4689011712227172,6.189495460139867,0.4717619177193102,0.46500959697246,58.172700581254745,0.4625366369739433,0.4540568343543525,0.4540198962923728,0.4677919255857795,0.4565954311199199,0.4579006782329095,0.4731746849398697,0.4571058992561482,0.4777957816569392,0.3938663231467251,0.3937743241971859,0.3996712493577212,0.3851211331294865,0.3856556655908043,0.3991188794879869,0.1909154287703949,0.2649413057830848,26.73257775351326,0.3903190914168535,0.395166905478623,40.82074133594176,0.3951855652513654,0.3951362945897491,37.18232532089539,0.3439300756224567,64.79642624727086,277.20764095170017,0.399558488675319,98.89072594714146,0.4031515938425203,0.4055472446411894,0.4104889874200517,0.4108739009226159,0.4053156560390585,76.28040646655082,0.4128340980629907,21.302239460050323,60.76917923487223,0.4086003335225978,0.4214254982863611,0.4096356209766674,0.3996565157441462,60.86768734783347,0.3989839311119376
2020-09-08 10:00:00-07:00,0.6771773469272074,70.83275048858589,0.6814922773183996,34.68795691550654,0.6614566891974311,40.67958638564201,0.6753822968960221,18.100245556813395,0.6661939129571988,0.6629538364627446,0.6898320729153847,0.6772708891439622,0.6553422732075155,0.655297537724928,0.6552509406837542,0.6552884783281371,0.6563084794353259,61.4304736751465,0.6547223050738331,0.6523122075121226,0.6509818618332591,0.641230293480002,0.644857933693526,60.68113156056079,0.6521314919721214,43.43195736534328,0.6648631143268537,0.6451939180748971,0.6395232585059051,0.6806374949013078,0.6614910986951962,0.7602429222916544,0.7604902191272548,0.7308775099907053,0.7296991174395847,0.7417582094413986,0.7471702037980321,0.765358696661846,0.7573965686412218,0.7414634436060528,0.7413362989771173,0.7414303963088992,296.5469948152982,0.7413674870382455,0.7269222718126476,9.595373987926948,0.7290508428201793,0.7175447325124723,89.76484603731028,0.7161142997153875,0.710573069784622,0.710729871390751,0.7300130080167907,0.7238313959247595,0.7174522678783304,0.7497831148156935,0.7250064958682648,0.7308948113314963,0.6473864975541069,0.6472732371585882,0.6475858760804334,0.6343161068371571,0.6356661352116334,0.6455668101845544,0.4571139266207741,0.5476842279514829,55.26133860030463,0.6368933085360412,0.6413748160280082,66.25401849569324,0.6414455809879861,0.641336314847524,60.349747227152,0.6043897383879118,113.86702671228258,487.1381291406569,0.6461428888579475,159.920364992342,0.6604016556749717,0.6678864131029018,0.6781529139243273,0.6789739953514986,0.6644262663302164,125.04502332334673,0.6575620222603652,33.93020034863485,96.79312967672575,0.6723821386283402,0.6812632614777653,0.6521613214534623,0.6475239006151571,98.61789006368844,0.6258125128809365
2020-09-08 11:00:00-07:00,0.8359522582910409,87.44060621724287,0.8472952571189151,43.12732858735278,0.8143028300705141,50.079624049336616,0.8348028273989202,22.372715774291063,0.8266493236980744,0.8220031700270242,0.8625986158463365,0.8440081938140899,0.8255202989075687,0.8254668436840765,0.8254038880168371,0.8254492473365533,0.8359237014140549,78.24245845235554,0.8152466995962466,0.8171110850316303,0.8246386660975209,0.8116026671372485,0.8113566539804956,76.34866113956463,0.8261270619968776,55.02006232899204,0.8447315712119484,0.8069616163014532,0.7913186193264492,0.8716243683093733,0.8143485722005906,0.9500475392078714,0.9503644527383124,0.9181811118938564,0.910457826118646,0.9264829485155704,0.9349942084390024,0.96,0.954573993340092,0.930270583616307,0.930110427737852,0.9302342098254568,372.0585547037887,0.9301463867594716,0.9075450691758288,11.979594913120938,0.919868283422008,0.9090197921008906,113.7183759918214,0.9113158636402242,0.9084974037224368,0.9087281336529012,0.9308502116980126,0.9257840105819264,0.9236604912431594,0.9398136138900468,0.9273180450469478,0.9182005529507894,0.8324137242958838,0.8322748402348487,0.8473241740189453,0.80927647594822,0.8110243506264655,0.8276943408610311,0.682771765366233,0.7283407536308975,73.48958204135755,0.8113412085526718,0.8279426619323215,85.52647697760881,0.8280362005375843,0.8278896365609506,77.90441480038545,0.7150013435155614,134.70625311833177,576.2910828735426,0.8507572225439604,210.56241257963015,0.8639282246418546,0.8699567548370563,0.8755425899737825,0.8766347074975633,0.8652954002400821,162.84859432518346,0.8431301025197444,43.50551329001881,124.10875109090637,0.8695649021520554,0.8770325875007345,0.8168095069199242,0.8472359313509902,129.0340323447558,0.7683007793272175
2020-09-08 12:00:00-07:00,0.9019178157421712,94.3406035266311,0.9269315461087444,47.18081569693509,0.9165973397815962,56.37073639656816,0.8834334733290024,23.676017085217264,0.9046191750467047,0.9150026424250316,0.96,0.9358870589061654,0.9215573816215232,0.9214913773406608,0.9214194636811306,0.9214754550512956,0.9382996718709888,87.82484928712454,0.9348148292349052,0.9234721755188928,0.9410864809596992,0.9012084129724748,0.9009642291656852,84.78073396449098,0.9428479773853816,62.79367529386641,0.96,0.9036514628950204,0.953969134918392,0.96,0.9166473838292828,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,384.0,0.96,0.96,12.672,0.96,0.96,120.096,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.9483076528616105,0.9481518389930612,0.96,0.922465562450264,0.9244586123338222,0.9593611019652364,0.7402368335284121,0.8464542695265217,85.40723579522604,0.9419849370872092,0.96,99.168,0.96,0.96,90.33599999999998,0.8945318329139095,168.52979732098055,720.992657328611,0.96,237.6,0.96,0.96,0.96,0.96,0.96,180.672,0.96,49.536,141.31199999999998,0.96,0.96,0.9578213047210556,0.96,146.208,0.9360161504899802
2020-09-08 13:00:00-07:00,0.9222810094724568,96.47059359081898,0.9235808419376476,47.01026485462626,0.9273033722846056,57.02915739550325,0.9159741996197002,24.548108549807964,0.9321517632584644,0.9374484670270048,0.96,0.96,0.96,0.96,0.96,0.96,0.96,89.856,0.96,0.96,0.96,0.9507852118942371,0.9505481665224914,89.44658246976644,0.96,63.93599999999999,0.96,0.9572991195340425,0.96,0.96,0.9273559930142176,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,384.0,0.96,0.96,12.672,0.96,0.96,120.096,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.6897668666543361,0.8192815999985741,82.66551343985613,0.96,0.96,99.168,0.96,0.96,90.33599999999998,0.9205115444313384,173.4243749708642,741.9323048116588,0.96,237.6,0.96,0.96,0.96,0.96,0.96,180.672,0.96,49.536,141.31199999999998,0.96,0.96,0.96,0.96,146.208,0.96
2020-09-08 14:00:00-07:00,0.8224349776749597,86.02669866480078,0.7887368999220347,40.14670820603156,0.949308700293456,58.38248506804754,0.8753431948091535,23.459197620885316,0.9060332096621008,0.9408876224797352,0.96,0.96,0.96,0.96,0.96,0.96,0.96,89.856,0.96,0.96,0.96,0.935490724686078,0.9353118350017632,88.01284367366591,0.96,63.93599999999999,0.96,0.9386257027270036,0.9380028076656968,0.96,0.949351915906834,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,384.0,0.96,0.96,12.672,0.96,0.96,120.096,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.8240110739205877,0.8821620424983757,89.01015008808612,0.96,0.96,99.168,0.96,0.96,90.33599999999998,0.9052014484426064,170.53995288658703,729.5923674447407,0.96,237.6,0.96,0.96,0.96,0.96,0.96,180.672,0.96,49.536,141.31199999999998,0.96,0.96,0.96,0.96,146.208,0.96
2020-09-08 15:00:00-07:00,0.7980526308354378,83.47630518538679,0.7404314688108683,37.68796176247319,0.8871697627101517,54.56094040667433,0.8490407687720175,22.754292603090068,0.8630057361677675,0.8811611515315834,0.910295859123936,0.8977026483930085,0.8860396752042072,0.8859639443347019,0.8859121422553646,0.88597502978179,0.8884271844004088,83.15678445987825,0.8914548548145456,0.8828393784232991,0.8872660928802542,0.8538247901422493,0.8537833626759428,80.34101442780621,0.8888418121987771,59.19686469243855,0.8958529638202588,0.8475290930247459,0.8588643899193116,0.9175093965814346,0.8871984227355173,0.9415535714293534,0.9418762340711332,0.946047914089371,0.9147004591573594,0.9313205502965098,0.9466000560996678,0.958107821201163,0.947893299013682,0.9421190874663984,0.9419922043514954,0.942110093738384,376.7995888418965,0.9419989721047412,0.9146491952771492,12.07336937765837,0.939050947349033,0.933578427553273,116.79066128691446,0.9370102495998518,0.9409068752666598,0.9413329982876104,0.9568341022426682,0.9531981179954844,0.9597364974673334,0.9524133322130884,0.954796008161091,0.9460426177053524,0.9051599346257072,0.9050680642683824,0.924585753344632,0.913908714245008,0.9157202023184547,0.9255559057201193,0.8200941371971489,0.846357017373923,85.39742305302883,0.9226213425452056,0.9308744946513896,96.15933529748854,0.9309844831990456,0.9308396949883614,87.5920152984048,0.8444583932709001,159.09596129223758,680.6334649763455,0.922479652506991,228.31371399548027,0.9237895567530016,0.9230287362528964,0.9261710278903378,0.9271010451976124,0.9165008194729876,172.48545422481627,0.9158475195796304,47.25773201030892,134.81275488212157,0.9192170292698898,0.9352855375062448,0.8971240208438018,0.9244901681088076,140.79985260297138,0.8811446761943237
2020-09-08 16:00:00-07:00,0.694486536175005,72.64329168390552,0.6706360851871275,34.13537673602479,0.7168949678952299,44.08904052555664,0.7076284653934544,18.964442872544577,0.7113580005828698,0.7127838366458186,0.7328545070925342,0.719904987809284,0.7109498591563977,0.7108635761374964,0.7108391820527149,0.710909173307371,0.7109209056833871,66.54219677196502,0.7175639331629728,0.7197739427255053,0.7214138261831994,0.700256674789731,0.7004810009686924,65.91526219115394,0.7227206826041079,48.13319746143358,0.7264725079228811,0.6968187056927642,0.7063807319588693,0.7407183130835413,0.716893086024755,0.7511912935144505,0.7514863261431391,0.7592785108514967,0.7288225782190951,0.7428200025382057,0.7556987765828259,0.7588575854049635,0.7527773978325131,0.7545807843046467,0.7545083394866792,0.7546028715744661,301.7919804040136,0.7544799510100341,0.730332125553292,9.640384057303454,0.755173961174478,0.7516653419200141,94.03333427419376,0.755335421330092,0.7609847896339146,0.7616049442448078,0.7720973624033282,0.7739979377300307,0.7802023032278317,0.766275520333084,0.7754062825994659,0.759242529287187,0.7608024790619418,0.7607859084949042,0.7697314966922818,0.7666168757017056,0.7680007398451746,0.7730529473848403,0.7101133755737193,0.7304334773327217,73.70073786287162,0.7690805092012538,0.7715384584578149,79.69992275869228,0.771636458904877,0.7715336731144158,72.60131864006652,0.7115667156044753,134.05916921988313,573.522772777207,0.7623787759509528,188.68874704786083,0.763320166836067,0.7626808869456306,0.7657261563342479,0.7663424908441324,0.7572958120840595,142.52307183422,0.7569467394216896,39.05845175415918,111.42256004287268,0.7613288501630774,0.7779239373106952,0.7425703884210061,0.7696418728553759,117.21645723587376,0.7283139368937981
