datetime,year,day,66,67,68,69
10/23/2020 6:00,2020,10/23/2021,483.7,440.9,37.5,111.4
10/23/2020 7:00,2020,10/23/2021,332.4,498.3,24.7,77.9
10/23/2020 8:00,2020,10/23/2021,305.2,470.3,4.2,104.4
10/23/2020 9:00,2020,10/23/2021,271,389.7,10.9,95.2
10/23/2020 10:00,2020,10/23/2021,225.4,212.9,8.1,65
10/23/2020 11:00,2020,10/23/2021,244.9,114.4,7.6,44.5
10/23/2020 12:00,2020,10/23/2021,237.2,15.9,39,59.6
10/23/2020 13:00,2020,10/23/2021,279.3,1.9,37.7,102.3
10/23/2020 14:00,2020,10/23/2021,234.6,0,18.4,132.4
10/23/2020 15:00,2020,10/23/2021,315,0,12.9,132.8
10/23/2020 16:00,2020,10/23/2021,342.5,0.9,8.6,121.7
10/23/2020 17:00,2020,10/23/2021,247.4,1.1,7,82.1
10/23/2020 18:00,2020,10/23/2021,250.1,2.4,1.4,103.3
10/23/2020 19:00,2020,10/23/2021,194.1,9.8,0.2,112.3
10/23/2020 20:00,2020,10/23/2021,100.5,10,0.2,90.6
10/23/2020 21:00,2020,10/23/2021,70.8,1.7,0,72
10/23/2020 22:00,2020,10/23/2021,55.6,14.4,0,49.9
10/23/2020 23:00,2020,10/23/2021,43.7,29.6,0.9,39.3
10/24/2020 0:00,2020,10/23/2021,23.3,44.6,5.3,37.6
10/24/2020 1:00,2020,10/24/2021,24.5,123.7,12.3,33.5
10/24/2020 2:00,2020,10/24/2021,23.5,109.8,17.7,8
10/24/2020 3:00,2020,10/24/2021,15.9,79.7,13.8,2.4
10/24/2020 4:00,2020,10/24/2021,12.1,44.4,12.1,14.8
10/24/2020 5:00,2020,10/24/2021,1.2,42.3,16.8,34.5
10/24/2020 6:00,2020,10/24/2021,0,52,25.6,35.2
10/24/2020 7:00,2020,10/24/2021,0,62.8,34.3,35
10/24/2020 8:00,2020,10/24/2021,0,64.8,31.9,20.5
10/24/2020 9:00,2020,10/24/2021,14.2,52.4,22.1,4.5
10/24/2020 10:00,2020,10/24/2021,0,21,6.7,0
10/24/2020 11:00,2020,10/24/2021,0,21.8,7.2,0
10/24/2020 12:00,2020,10/24/2021,0,37.7,4.3,0
10/24/2020 13:00,2020,10/24/2021,0,53.5,2.8,0
10/24/2020 14:00,2020,10/24/2021,0,69.1,2.9,0
10/24/2020 15:00,2020,10/24/2021,0,81,3.1,0
10/24/2020 16:00,2020,10/24/2021,0,93.6,3.1,0
10/24/2020 17:00,2020,10/24/2021,1.2,96.4,2.3,0
10/24/2020 18:00,2020,10/24/2021,19.1,106.2,1.2,0
10/24/2020 19:00,2020,10/24/2021,35.2,160.9,1,8.4
10/24/2020 20:00,2020,10/24/2021,77.5,167.3,1,87.1
10/24/2020 21:00,2020,10/24/2021,109.8,189.7,1,168.9
10/24/2020 22:00,2020,10/24/2021,142.9,166.9,2.1,178.4
10/24/2020 23:00,2020,10/24/2021,199.8,169.2,5,170.7
10/25/2020 0:00,2020,10/24/2021,258.4,177.7,5.5,117.7
10/25/2020 1:00,2020,10/25/2021,279.3,163.5,8.3,127.6
10/25/2020 2:00,2020,10/25/2021,233.4,162,11.5,71.7
10/25/2020 3:00,2020,10/25/2021,149.4,152.2,16.1,6.9
10/25/2020 4:00,2020,10/25/2021,117.8,126.8,27.3,10.9
10/25/2020 5:00,2020,10/25/2021,70.3,102.1,40.2,8.9
10/25/2020 6:00,2020,10/25/2021,81.6,71.8,42.5,30.9
10/25/2020 7:00,2020,10/25/2021,41.9,43.5,37.7,26.4
10/25/2020 8:00,2020,10/25/2021,25.1,35,33.5,23
10/25/2020 9:00,2020,10/25/2021,101.9,16.2,28,66.4
10/25/2020 10:00,2020,10/25/2021,50.9,10.2,13.1,43.3
10/25/2020 11:00,2020,10/25/2021,31.5,8.6,10,9.6
10/25/2020 12:00,2020,10/25/2021,14.7,2.1,16.1,0.8
10/25/2020 13:00,2020,10/25/2021,6.6,2,6.3,0
10/25/2020 14:00,2020,10/25/2021,10.2,3.4,1.2,0
10/25/2020 15:00,2020,10/25/2021,36.6,6.9,3.4,0
10/25/2020 16:00,2020,10/25/2021,7.3,55.5,10.5,0
10/25/2020 17:00,2020,10/25/2021,10.5,21.2,7.5,0
10/25/2020 18:00,2020,10/25/2021,160.4,9.4,5.1,0
10/25/2020 19:00,2020,10/25/2021,559.3,36.3,2.1,38.9
10/25/2020 20:00,2020,10/25/2021,478.4,41.5,1.7,147
10/25/2020 21:00,2020,10/25/2021,317.7,52.1,1.2,58.7
10/25/2020 22:00,2020,10/25/2021,369.3,30.2,1.6,94.8
10/25/2020 23:00,2020,10/25/2021,625.7,17.6,4.6,161.7
10/26/2020 0:00,2020,10/25/2021,622.6,11.7,8.7,186.2
10/26/2020 1:00,2020,10/26/2021,577.8,21.8,8.3,204.6
10/26/2020 2:00,2020,10/26/2021,529.7,23.4,11.6,202.1
10/26/2020 3:00,2020,10/26/2021,501.2,1.5,14.9,283.9
10/26/2020 4:00,2020,10/26/2021,432.9,2.9,8.1,287.2
10/26/2020 5:00,2020,10/26/2021,410.1,21.6,4.7,214.5
10/26/2020 6:00,2020,10/26/2021,369.4,49.3,5.2,179.7
10/26/2020 7:00,2020,10/26/2021,335.4,40.8,6.6,185.4
10/26/2020 8:00,2020,10/26/2021,238.6,6.2,2.3,237
10/26/2020 9:00,2020,10/26/2021,67.5,8.4,4.6,184.8
10/26/2020 10:00,2020,10/26/2021,0,11.7,17,117.3
10/26/2020 11:00,2020,10/26/2021,0,9.2,1.2,50.7
10/26/2020 12:00,2020,10/26/2021,0.9,10.9,0,44.2
10/26/2020 13:00,2020,10/26/2021,17,4.9,0,34.6
10/26/2020 14:00,2020,10/26/2021,20.1,3.2,0,24.6
10/26/2020 15:00,2020,10/26/2021,25.7,0.1,0,26.2
10/26/2020 16:00,2020,10/26/2021,30.4,0,0,37.5
10/26/2020 17:00,2020,10/26/2021,0.8,0,0,0.1
10/26/2020 18:00,2020,10/26/2021,0,0.5,0,0
10/26/2020 19:00,2020,10/26/2021,0,3.6,0,0
10/26/2020 20:00,2020,10/26/2021,0,0,0,0
10/26/2020 21:00,2020,10/26/2021,0,0.5,0,0
10/26/2020 22:00,2020,10/26/2021,0,51.5,0,0
10/26/2020 23:00,2020,10/26/2021,0,92,0.5,0
10/27/2020 0:00,2020,10/26/2021,1.1,86.5,4,1.6
10/27/2020 1:00,2020,10/27/2021,95.8,123.7,15.9,35.9
10/27/2020 2:00,2020,10/27/2021,242.1,172,36.8,103.4
10/27/2020 3:00,2020,10/27/2021,207.9,135.3,49.1,250.8
10/27/2020 4:00,2020,10/27/2021,351.3,122.3,87.5,308.6
10/27/2020 5:00,2020,10/27/2021,484.9,38.9,100.6,535.4
10/27/2020 6:00,2020,10/27/2021,569.6,73,110.3,628.1
10/27/2020 7:00,2020,10/27/2021,628.1,245.4,128.8,717.4
10/27/2020 8:00,2020,10/27/2021,673.7,249.4,83.7,736.1
10/27/2020 9:00,2020,10/27/2021,662.7,385.8,57.2,674.7
10/27/2020 10:00,2020,10/27/2021,499.2,524,56.6,798.2
10/27/2020 11:00,2020,10/27/2021,498.3,646.5,105,778.2
10/27/2020 12:00,2020,10/27/2021,353.5,532.4,115.6,744.6
10/27/2020 13:00,2020,10/27/2021,547.1,505.1,94.2,759.8
10/27/2020 14:00,2020,10/27/2021,643.6,610.7,127.8,613.2
10/27/2020 15:00,2020,10/27/2021,646.1,632.2,102.4,752.7
10/27/2020 16:00,2020,10/27/2021,675.1,706.4,127,583.1
10/27/2020 17:00,2020,10/27/2021,452.9,622.1,99.3,507.3
10/27/2020 18:00,2020,10/27/2021,520,557.8,33.2,523.8
10/27/2020 19:00,2020,10/27/2021,682.2,591.9,67.6,480.5
10/27/2020 20:00,2020,10/27/2021,676.1,664.8,32.6,666.3
10/27/2020 21:00,2020,10/27/2021,705,616.6,51.5,581.5
10/27/2020 22:00,2020,10/27/2021,708.8,740.8,101,613.3
10/27/2020 23:00,2020,10/27/2021,710.5,763.6,79.5,638.3
10/28/2020 0:00,2020,10/27/2021,708.8,688.2,87.7,679.8
10/28/2020 1:00,2020,10/28/2021,706.6,559.3,84.1,729.4
10/28/2020 2:00,2020,10/28/2021,705.1,531.2,87.7,760.5
10/28/2020 3:00,2020,10/28/2021,702.1,536.7,77.2,759.4
10/28/2020 4:00,2020,10/28/2021,701.3,539.7,70.5,741
10/28/2020 5:00,2020,10/28/2021,697.3,352.1,55.5,760.3
10/28/2020 6:00,2020,10/28/2021,699.1,437,55.8,760.3
10/28/2020 7:00,2020,10/28/2021,696.5,386.6,45.9,745.9
10/28/2020 8:00,2020,10/28/2021,685.6,246,37,713.7
10/28/2020 9:00,2020,10/28/2021,635.3,85.2,37.2,629.7
10/28/2020 10:00,2020,10/28/2021,538.3,0,25.5,512.1
10/28/2020 11:00,2020,10/28/2021,449.5,0.9,22.5,480.8
10/28/2020 12:00,2020,10/28/2021,371.2,1.7,13.1,426.9
10/28/2020 13:00,2020,10/28/2021,310.8,15.6,14.1,380.7
10/28/2020 14:00,2020,10/28/2021,321.5,36.1,15.7,379.4
10/28/2020 15:00,2020,10/28/2021,241.7,39.3,29.9,322.8
10/28/2020 16:00,2020,10/28/2021,217.6,0,29.1,325.6
10/28/2020 17:00,2020,10/28/2021,150.3,276.7,31.7,253.9
10/28/2020 18:00,2020,10/28/2021,278.6,243.2,51,148.6
10/28/2020 19:00,2020,10/28/2021,398.6,188.1,65.9,152.2
10/28/2020 20:00,2020,10/28/2021,369.1,168.6,64,299.7
10/28/2020 21:00,2020,10/28/2021,331.6,125.6,71.6,453
10/28/2020 22:00,2020,10/28/2021,266,129.2,80.3,352
10/28/2020 23:00,2020,10/28/2021,233.1,39.7,60.1,341.9
10/29/2020 0:00,2020,10/28/2021,200.7,12.8,35.4,344.8
10/29/2020 1:00,2020,10/29/2021,116.8,3.4,92.5,445
10/29/2020 2:00,2020,10/29/2021,83.1,3.6,82.7,475.9
10/29/2020 3:00,2020,10/29/2021,59.1,7,14.8,537.4
10/29/2020 4:00,2020,10/29/2021,58.6,0.4,29.2,583.5
10/29/2020 5:00,2020,10/29/2021,198,39.1,48.2,537
10/29/2020 6:00,2020,10/29/2021,154.7,89,75.2,508.9
10/29/2020 7:00,2020,10/29/2021,272.8,119.7,140.6,473
10/29/2020 8:00,2020,10/29/2021,224.1,240.7,142.8,358.8
10/29/2020 9:00,2020,10/29/2021,179.1,218.9,143.1,318.5
10/29/2020 10:00,2020,10/29/2021,2.1,70.8,74.2,284.4
10/29/2020 11:00,2020,10/29/2021,1.9,11.4,28.4,170.6
10/29/2020 12:00,2020,10/29/2021,4.3,41.1,44.6,179.3
10/29/2020 13:00,2020,10/29/2021,32.5,48.5,49.5,267.6
10/29/2020 14:00,2020,10/29/2021,14.9,24,36.9,319.1
10/29/2020 15:00,2020,10/29/2021,10.4,43,39.5,304.9
10/29/2020 16:00,2020,10/29/2021,9.8,62.9,55.2,191.7
10/29/2020 17:00,2020,10/29/2021,0.9,16,37.5,7.1
10/29/2020 18:00,2020,10/29/2021,0,30.3,93.3,1.3
10/29/2020 19:00,2020,10/29/2021,49.1,41,136.3,12
10/29/2020 20:00,2020,10/29/2021,219.6,31.5,114.5,39.2
10/29/2020 21:00,2020,10/29/2021,253.6,33.7,81.3,120.4
10/29/2020 22:00,2020,10/29/2021,294,85.6,67.3,168
10/29/2020 23:00,2020,10/29/2021,335.6,97.7,65.7,226.6
10/30/2020 0:00,2020,10/29/2021,360.1,62.1,73.9,321.9
10/30/2020 1:00,2020,10/30/2021,420,26.4,81.3,399.3
10/30/2020 2:00,2020,10/30/2021,318.1,53.4,87.7,458.2
10/30/2020 3:00,2020,10/30/2021,341.6,179.3,108,571.3
10/30/2020 4:00,2020,10/30/2021,407.9,164.3,78.8,556.4
10/30/2020 5:00,2020,10/30/2021,446.1,126.1,52.2,480.9
10/30/2020 6:00,2020,10/30/2021,459.5,123.9,48.3,545.6
10/30/2020 7:00,2020,10/30/2021,483.2,112.4,42.7,580.9
10/30/2020 8:00,2020,10/30/2021,485.4,75.4,44.4,561.6
10/30/2020 9:00,2020,10/30/2021,349.5,54.8,53.1,482
10/30/2020 10:00,2020,10/30/2021,74.9,66.3,35.7,359.1
10/30/2020 11:00,2020,10/30/2021,129.1,50.3,28.1,387.5
10/30/2020 12:00,2020,10/30/2021,146.7,35.5,38.4,399
10/30/2020 13:00,2020,10/30/2021,170.5,58.8,30.4,351.6
10/30/2020 14:00,2020,10/30/2021,167.4,82.5,21.9,285.4
10/30/2020 15:00,2020,10/30/2021,150.6,91,15.5,215.7
10/30/2020 16:00,2020,10/30/2021,112.5,114.6,12.4,188.8
10/30/2020 17:00,2020,10/30/2021,0,160,20.7,11.7
10/30/2020 18:00,2020,10/30/2021,7.8,240,35.6,0.2
10/30/2020 19:00,2020,10/30/2021,210.6,209.5,32.6,16.8
10/30/2020 20:00,2020,10/30/2021,317.8,138,25.2,35.3
10/30/2020 21:00,2020,10/30/2021,293.1,0,6.3,20.3
10/30/2020 22:00,2020,10/30/2021,244,0,2,3.8
10/30/2020 23:00,2020,10/30/2021,189,0,0.5,0.4
10/31/2020 0:00,2020,10/30/2021,169.6,0,0,2.4
10/31/2020 1:00,2020,10/31/2021,171.4,0,0,6.5
10/31/2020 2:00,2020,10/31/2021,258.9,3.8,0,7.9
10/31/2020 3:00,2020,10/31/2021,429.8,24.3,0,49.6
10/31/2020 4:00,2020,10/31/2021,494.7,57.4,0.3,120
10/31/2020 5:00,2020,10/31/2021,538.4,98,2.9,213.2
10/31/2020 6:00,2020,10/31/2021,593.4,156.4,14.3,312.7
10/31/2020 7:00,2020,10/31/2021,628.9,243,21.4,420.8
10/31/2020 8:00,2020,10/31/2021,630.8,276.2,16.1,430.8
10/31/2020 9:00,2020,10/31/2021,582.1,232,19.8,390.7
10/31/2020 10:00,2020,10/31/2021,230.3,212.8,17.7,277.1
10/31/2020 11:00,2020,10/31/2021,73.6,65.7,21.6,98.9
10/31/2020 12:00,2020,10/31/2021,89,116.3,6.2,142.7
10/31/2020 13:00,2020,10/31/2021,100.7,133.5,1.8,162.9
10/31/2020 14:00,2020,10/31/2021,96.8,130.2,9.5,183.9
10/31/2020 15:00,2020,10/31/2021,87.3,134.7,14.4,173.6
10/31/2020 16:00,2020,10/31/2021,97.2,124.1,24.6,199.6
10/31/2020 17:00,2020,10/31/2021,86.6,182,42.4,230.2
10/31/2020 18:00,2020,10/31/2021,158.5,218.5,43.8,279.6
10/31/2020 19:00,2020,10/31/2021,525.5,419.8,38.9,443.5
10/31/2020 20:00,2020,10/31/2021,433.5,357.5,55.1,472.8
10/31/2020 21:00,2020,10/31/2021,628.9,336.4,24.4,452.4
10/31/2020 22:00,2020,10/31/2021,636.4,87.9,10.3,497.3
10/31/2020 23:00,2020,10/31/2021,656.8,17.6,5.4,713.3
11/1/2020 0:00,2020,10/31/2021,659.9,8.1,9.3,722.8
11/1/2020 1:00,2020,11/1/2021,673.7,60.5,34.6,740
11/1/2020 2:00,2020,11/1/2021,673.5,321.8,36.2,738.7
11/1/2020 3:00,2020,11/1/2021,678.8,358.2,20.8,729
11/1/2020 4:00,2020,11/1/2021,700.8,353,47.8,744.7
11/1/2020 5:00,2020,11/1/2021,706.7,201.2,68.9,745.5
11/1/2020 6:00,2020,11/1/2021,707.5,219.8,105.2,750.9
11/1/2020 7:00,2020,11/1/2021,707.7,525.4,73.5,784
11/1/2020 8:00,2020,11/1/2021,704.4,510.6,124.6,797.6
11/1/2020 9:00,2020,11/1/2021,704.3,557.2,145.8,792.7
11/1/2020 10:00,2020,11/1/2021,704,721.5,148.2,789.4
11/1/2020 11:00,2020,11/1/2021,698.3,657.5,148.1,794.6
11/1/2020 12:00,2020,11/1/2021,707.7,518.1,147.1,794.1
11/1/2020 13:00,2020,11/1/2021,705.1,690.1,145.5,784.3
11/1/2020 14:00,2020,11/1/2021,713.5,626.5,138.7,785.8
11/1/2020 15:00,2020,11/1/2021,705.7,725.4,114.1,780.5
11/1/2020 16:00,2020,11/1/2021,708.7,765.7,129.4,658
11/1/2020 17:00,2020,11/1/2021,705.7,663.2,127.7,727.7
11/1/2020 18:00,2020,11/1/2021,699,652.9,64,687.1
11/1/2020 19:00,2020,11/1/2021,678.5,467.6,127.3,660.8
11/1/2020 20:00,2020,11/1/2021,688.8,447.3,114.2,648.6
11/1/2020 21:00,2020,11/1/2021,622.9,225.4,69.3,513
11/1/2020 22:00,2020,11/1/2021,551.9,383.3,73.2,397.5
11/1/2020 23:00,2020,11/1/2021,411.3,393.8,74,84.1
11/2/2020 0:00,2020,11/1/2021,551.6,399.4,86.5,105.5
11/2/2020 1:00,2020,11/2/2021,660.2,355.7,85,315.3
11/2/2020 2:00,2020,11/2/2021,691.3,312.2,57.3,314.3
11/2/2020 3:00,2020,11/2/2021,703.4,222.9,32,216.6
11/2/2020 4:00,2020,11/2/2021,679.9,163.9,25.4,273.9
11/2/2020 5:00,2020,11/2/2021,538.6,329.2,36,271.1
11/2/2020 6:00,2020,11/2/2021,275.3,299.2,39.2,28.5
11/2/2020 7:00,2020,11/2/2021,56.2,252.9,31.2,0.6
11/2/2020 8:00,2020,11/2/2021,1.7,235.8,21,0
11/2/2020 9:00,2020,11/2/2021,0,212.6,20.9,0
11/2/2020 10:00,2020,11/2/2021,0,553.6,36.5,0
11/2/2020 11:00,2020,11/2/2021,0,456.9,10.7,0
11/2/2020 12:00,2020,11/2/2021,0,340.9,2.1,0.4
11/2/2020 13:00,2020,11/2/2021,0,295.1,2.3,0
11/2/2020 14:00,2020,11/2/2021,0,172.5,2.8,0
11/2/2020 15:00,2020,11/2/2021,0,126.1,3.1,7.5
11/2/2020 16:00,2020,11/2/2021,14.5,80.1,5.8,3.7
11/2/2020 17:00,2020,11/2/2021,31.9,96.2,3.9,0.6
11/2/2020 18:00,2020,11/2/2021,21.6,89.1,3.7,1.1
11/2/2020 19:00,2020,11/2/2021,7.4,116.3,6.3,0.7
11/2/2020 20:00,2020,11/2/2021,3.4,120.3,3.9,0.7
11/2/2020 21:00,2020,11/2/2021,0.7,82,0.7,1.1
11/2/2020 22:00,2020,11/2/2021,0.1,72.1,0,1.6
11/2/2020 23:00,2020,11/2/2021,0.9,89.9,0,2.5
11/3/2020 0:00,2020,11/2/2021,6.4,76,0,7
11/3/2020 1:00,2020,11/3/2021,16.2,32.6,0,8.7
11/3/2020 2:00,2020,11/3/2021,16.8,22,0,2
11/3/2020 3:00,2020,11/3/2021,21.1,7,0,0.3
11/3/2020 4:00,2020,11/3/2021,13.8,3.8,0.1,0
11/3/2020 5:00,2020,11/3/2021,4.5,0.3,0,0
11/3/2020 6:00,2020,11/3/2021,1.5,4.2,0.3,0
11/3/2020 7:00,2020,11/3/2021,0,2,0.1,4.7
11/3/2020 8:00,2020,11/3/2021,0,16.4,1.3,5.1
11/3/2020 9:00,2020,11/3/2021,0,37.9,3.6,0
11/3/2020 10:00,2020,11/3/2021,0,17.7,1.2,0
11/3/2020 11:00,2020,11/3/2021,0,27.8,2.2,0
11/3/2020 12:00,2020,11/3/2021,0,53.6,4.2,0
11/3/2020 13:00,2020,11/3/2021,0.2,72.9,5.9,3.8
11/3/2020 14:00,2020,11/3/2021,0.1,110.1,7.3,11.4
11/3/2020 15:00,2020,11/3/2021,5.4,178,10.3,22.4
11/3/2020 16:00,2020,11/3/2021,2.5,222.9,12,39.5
11/3/2020 17:00,2020,11/3/2021,0,88.7,4,11.5
11/3/2020 18:00,2020,11/3/2021,24.6,112.7,4.9,54.4
11/3/2020 19:00,2020,11/3/2021,60.1,238.9,10.2,169.9
11/3/2020 20:00,2020,11/3/2021,83.6,320.4,4.1,139.5
11/3/2020 21:00,2020,11/3/2021,108.1,365.3,0.7,114.7
11/3/2020 22:00,2020,11/3/2021,114,374.6,2.9,65.1
11/3/2020 23:00,2020,11/3/2021,188.4,409.5,2.7,71.6
11/4/2020 0:00,2020,11/3/2021,200.3,523.5,5.2,61.1
11/4/2020 1:00,2020,11/4/2021,225.3,386.9,7.9,35.4
11/4/2020 2:00,2020,11/4/2021,209.9,263.2,13.4,30.3
11/4/2020 3:00,2020,11/4/2021,203.3,296.4,21.7,30.5
11/4/2020 4:00,2020,11/4/2021,190.5,326.8,35.2,24
11/4/2020 5:00,2020,11/4/2021,165.3,306.1,37.2,15.5
11/4/2020 6:00,2020,11/4/2021,164.2,306.4,35.2,38.2
11/4/2020 7:00,2020,11/4/2021,161.1,306.7,39.8,38.3
11/4/2020 8:00,2020,11/4/2021,153.8,275.9,44.6,42.3
11/4/2020 9:00,2020,11/4/2021,152.1,268.8,44.6,32.7
11/4/2020 10:00,2020,11/4/2021,74.5,215.7,27.1,6.8
11/4/2020 11:00,2020,11/4/2021,48.6,190.3,26.3,0.1
11/4/2020 12:00,2020,11/4/2021,2.9,168.6,21.1,0
11/4/2020 13:00,2020,11/4/2021,6.6,124.5,18.1,0.5
11/4/2020 14:00,2020,11/4/2021,11.1,93,13.4,10.6
11/4/2020 15:00,2020,11/4/2021,21.2,63.1,7.6,12.4
11/4/2020 16:00,2020,11/4/2021,16.8,61.2,4.5,2
11/4/2020 17:00,2020,11/4/2021,36.3,157.2,16.4,3.2
11/4/2020 18:00,2020,11/4/2021,153.6,176,23.4,10.2
11/4/2020 19:00,2020,11/4/2021,366.4,170,25.2,53.5
11/4/2020 20:00,2020,11/4/2021,601.6,123.1,17.9,184.1
11/4/2020 21:00,2020,11/4/2021,644.7,77.6,11.2,194.1
11/4/2020 22:00,2020,11/4/2021,645.1,57.3,10.7,150.1
11/4/2020 23:00,2020,11/4/2021,644.4,42.2,11.7,160.2
11/5/2020 0:00,2020,11/4/2021,644.5,21.2,10.7,219.4
11/5/2020 1:00,2020,11/5/2021,643.3,15.7,11.5,229.2
11/5/2020 2:00,2020,11/5/2021,645.6,11,10.1,212.3
11/5/2020 3:00,2020,11/5/2021,644.2,7,13,211.5
11/5/2020 4:00,2020,11/5/2021,640.1,4.6,14.6,191.2
11/5/2020 5:00,2020,11/5/2021,640.7,6,15.9,247.2
11/5/2020 6:00,2020,11/5/2021,641.7,15.3,11.3,241.7
11/5/2020 7:00,2020,11/5/2021,639.2,36.6,8.2,254.2
11/5/2020 8:00,2020,11/5/2021,638.5,31.9,7.1,219.1
11/5/2020 9:00,2020,11/5/2021,599.4,15.2,7.8,144.7
11/5/2020 10:00,2020,11/5/2021,494.3,8.3,9.3,160.1
11/5/2020 11:00,2020,11/5/2021,275.1,6.3,10.1,59
11/5/2020 12:00,2020,11/5/2021,176.9,9.3,9.5,35.7
11/5/2020 13:00,2020,11/5/2021,167.4,10.5,8.7,50
11/5/2020 14:00,2020,11/5/2021,310.6,8.8,7.6,50.4
11/5/2020 15:00,2020,11/5/2021,571,3.1,7.1,57.5
11/5/2020 16:00,2020,11/5/2021,637.7,3.5,6,93.7
11/5/2020 17:00,2020,11/5/2021,641.4,4.3,3.3,216.2
11/5/2020 18:00,2020,11/5/2021,640.8,6,3.7,397.1
11/5/2020 19:00,2020,11/5/2021,644.9,23,0.5,503.5
11/5/2020 20:00,2020,11/5/2021,653.6,38.3,0,506.6
11/5/2020 21:00,2020,11/5/2021,668.3,189,5.1,462.1
11/5/2020 22:00,2020,11/5/2021,687.6,300,7.6,579.3
11/5/2020 23:00,2020,11/5/2021,671.2,309.1,8.6,677.1
11/6/2020 0:00,2020,11/5/2021,680.4,460.3,6.7,696.3
11/6/2020 1:00,2020,11/6/2021,664.6,531.9,46.5,713.9
11/6/2020 2:00,2020,11/6/2021,664.1,506.8,73.3,716.4
11/6/2020 3:00,2020,11/6/2021,675.5,405.6,148.2,675.3
11/6/2020 4:00,2020,11/6/2021,671.7,330.1,144.8,725.6
11/6/2020 5:00,2020,11/6/2021,658.3,420.6,147.5,719.8
11/6/2020 6:00,2020,11/6/2021,613.1,473.4,129.9,722.9
11/6/2020 7:00,2020,11/6/2021,601.2,481.9,117.8,731.2
11/6/2020 8:00,2020,11/6/2021,639.8,401.3,114.3,729.9
11/6/2020 9:00,2020,11/6/2021,597.4,472.6,83.6,696.6
11/6/2020 10:00,2020,11/6/2021,440.2,609.4,51.7,611.6
11/6/2020 11:00,2020,11/6/2021,354.5,589.4,49.2,536
11/6/2020 12:00,2020,11/6/2021,497.5,625.7,28.1,644.9
11/6/2020 13:00,2020,11/6/2021,435.3,499.4,40.2,538.7
11/6/2020 14:00,2020,11/6/2021,430.1,358.5,33.4,553.8
11/6/2020 15:00,2020,11/6/2021,413.1,298.6,59.8,524.2
11/6/2020 16:00,2020,11/6/2021,423.1,124.4,42.1,549.2
11/6/2020 17:00,2020,11/6/2021,62.2,331.2,97.2,639.8
11/6/2020 18:00,2020,11/6/2021,586.2,528.9,119,481
11/6/2020 19:00,2020,11/6/2021,344.9,710.4,138.3,565.1
11/6/2020 20:00,2020,11/6/2021,493.4,625.8,133.3,425.1
11/6/2020 21:00,2020,11/6/2021,614,830.5,101.9,567.9
11/6/2020 22:00,2020,11/6/2021,669.1,835.9,121.2,685.7
11/6/2020 23:00,2020,11/6/2021,656.5,828.4,137.4,645.9
11/7/2020 0:00,2020,11/6/2021,672.4,830.8,146.5,775
11/7/2020 1:00,2020,11/7/2021,627.6,829.1,146.3,783.5
11/7/2020 2:00,2020,11/7/2021,639.4,832.8,147.2,787.6
11/7/2020 3:00,2020,11/7/2021,703.2,829.6,146.4,775.6
11/7/2020 4:00,2020,11/7/2021,699.3,840.6,147.1,784.9
11/7/2020 5:00,2020,11/7/2021,696.8,835.7,146.4,781.9
11/7/2020 6:00,2020,11/7/2021,702.3,837.4,145.4,782.8
11/7/2020 7:00,2020,11/7/2021,703.1,833.7,144.9,787.2
11/7/2020 8:00,2020,11/7/2021,701.4,781,142.1,763.8
11/7/2020 9:00,2020,11/7/2021,701.5,653.1,138,764.7
11/7/2020 10:00,2020,11/7/2021,642.6,388.4,119.3,731.2
11/7/2020 11:00,2020,11/7/2021,598.4,54.8,75.4,711.7
11/7/2020 12:00,2020,11/7/2021,410.7,283,84.9,656.7
11/7/2020 13:00,2020,11/7/2021,210.8,416.4,99.7,445.5
11/7/2020 14:00,2020,11/7/2021,147.9,275.2,101.1,274.1
11/7/2020 15:00,2020,11/7/2021,249.5,220.8,52.8,213.9
11/7/2020 16:00,2020,11/7/2021,155.1,524.9,31.2,118.8
11/7/2020 17:00,2020,11/7/2021,46.2,356,67.6,18.3
11/7/2020 18:00,2020,11/7/2021,600.1,689.6,145.4,595.7
11/7/2020 19:00,2020,11/7/2021,698.5,810.3,140.9,773.2
11/7/2020 20:00,2020,11/7/2021,692.4,702.1,135.7,760.7
11/7/2020 21:00,2020,11/7/2021,689.3,808.2,142.1,776.5
11/7/2020 22:00,2020,11/7/2021,670.5,801.9,146.7,783.4
11/7/2020 23:00,2020,11/7/2021,666.7,827.3,146.7,772.6
11/8/2020 0:00,2020,11/7/2021,686.4,736,146.9,792.1
11/8/2020 1:00,2020,11/8/2021,708.1,722.3,147.2,786.3
11/8/2020 2:00,2020,11/8/2021,705.4,813.5,146.6,795.9
11/8/2020 3:00,2020,11/8/2021,713.5,834.2,145.8,792.4
11/8/2020 4:00,2020,11/8/2021,706.6,829.9,145.9,791.7
11/8/2020 5:00,2020,11/8/2021,713.5,830.2,146.2,786.5
11/8/2020 6:00,2020,11/8/2021,713.4,786.8,146.3,791.7
11/8/2020 7:00,2020,11/8/2021,712.6,820.1,147.9,790.2
11/8/2020 8:00,2020,11/8/2021,713.1,790.1,146.6,790.8
11/8/2020 9:00,2020,11/8/2021,707.7,830.4,145.5,775.7
11/8/2020 10:00,2020,11/8/2021,704,817.3,124.2,670.8
11/8/2020 11:00,2020,11/8/2021,700.1,780.4,95.6,676.9
